Mechanism,NOx.Emissions,NOx,Temperature,O3,VOCR,H2O2,OH,HO2,HCHO,RO2NO2,RONO2,HNO3
CB05,256177568,4.84272888456871,289.50,56.7368621826172,27.7929229736328,0.40107020482516,0.0818513347920248,19.5713254630414,5.01245223105684,0.00214982589022417,1.48421219758887,0.377830627895648
CB05,266633824,5.07286568307563,289.50,57.131763458252,27.8906269073486,0.387625098685618,0.0831014537782185,19.2319389580309,5.03239849791726,0.00211971390960686,1.51770596090728,0.399744432000304
CB05,277090080,5.30373167606513,289.50,57.5352172851562,27.9907779693604,0.37401498564904,0.084467135163472,18.890918343506,5.04637043263756,0.00208986951008572,1.55205970298056,0.422195500782152
CB05,287546240,5.53523005208945,289.50,57.9073219299316,28.0929374694824,0.36083011578647,0.0859734917806054,18.5880616454526,5.05487784963066,0.00206030461788465,1.58372581715582,0.44546125121947
CB05,298002464,5.76727954282319,289.50,58.226001739502,28.1967239379883,0.347055578719946,0.0872007544297504,18.2391202835364,5.05841546427632,0.00203100665625844,1.6113708145582,0.468195149316841
CB05,308458688,5.99980953808199,289.50,58.491268157959,28.3018207550049,0.332763094856858,0.0881614863035805,17.844949476431,5.05746866608092,0.0020019077541511,1.63489288773633,0.490310347878165
CB05,318914912,6.23276008582252,289.50,58.7036285400391,28.4079608917236,0.318029741430692,0.0888727906913668,17.407351601828,5.05249664328744,0.00197418383723891,1.65423474918214,0.5117340440286
CB05,329371168,6.46607878351801,289.50,58.9458618164062,28.5149059295654,0.303282510216718,0.0899537809149163,17.0442045893671,5.04392971834022,0.00194548630677582,1.67388503058419,0.532411392750731
CB05,339827392,6.6997216663367,289.50,59.1500396728516,28.6224689483643,0.28920729699955,0.0908842228905526,16.6482921198918,5.03216979197418,0.00191645093891579,1.69204172895121,0.552304035839057
CB05,350283584,6.93364965442811,289.50,59.306583404541,28.7304782867432,0.274874262240488,0.0916109771592968,16.2137438891596,5.02404429170156,0.0018892682557281,1.70628011719742,0.573942005033246
CB05,360739808,7.16783077336913,289.50,59.4165496826172,28.8387908935547,0.260367477578072,0.0920586984464247,15.7436390313404,5.01455277301943,0.0018633180935701,1.71661396208833,0.595011984128035
CB05,371196032,7.40294536782926,289.50,59.4983024597168,28.947286605835,0.245774650631247,0.0923122255719333,15.2798398933562,5.00246644108415,0.00183835650695297,1.72310121726582,0.615282880200851
CB05,381652288,7.64439889167079,289.50,59.604076385498,29.0558643341064,0.231186333965461,0.0927544919668809,14.8524612747503,4.98806995707923,0.00181425946314817,1.72943559473282,0.634734820259553
CB05,392108480,7.88606691060068,289.50,59.668041229248,29.1644420623779,0.217349679920709,0.0931914525474468,14.3950225003908,4.97162266910323,0.00179094315332778,1.73515890544707,0.653358589453035
CB05,402564800,8.12792411153396,289.50,59.6917343139648,29.2729358673096,0.203871891590879,0.0934323419413824,13.9117745101558,4.95335861216972,0.00176833797171233,1.73736991460061,0.671153688180937
CB05,413021024,8.36994740183172,289.50,59.6770629882812,29.381290435791,0.190565327407022,0.0934978413051277,13.4076274388439,4.93348784047498,0.00174637919143211,1.73619463250674,0.689040491330672
CB05,423477216,8.61211724156874,289.50,59.654426574707,29.4894485473633,0.177512032850657,0.0934080083788737,12.9110012611622,4.9121995360224,0.00172500392876113,1.7317972611508,0.707819025613787
CB05,433933440,8.85441764353345,289.50,59.6392135620117,29.5973644256592,0.164790764367595,0.0931818370294296,12.4502890636036,4.88966112044409,0.00170415244415967,1.72501724016172,0.725777438148612
CB05,444389664,9.09683350869273,289.50,59.5901565551758,29.7049961090088,0.152475101988792,0.0931390110436164,11.9751430993631,4.86602447224982,0.00168376933489672,1.72013647770086,0.742923389474015
CB05,454845888,9.33935240254868,289.50,59.509407043457,29.8123149871826,0.140678357851698,0.0930383022143197,11.4905533005194,4.84142459455938,0.00166380548661388,1.71243030866464,0.759269480621327
CB05,465302144,9.58196366696029,289.50,59.3992881774902,29.9192943572998,0.129798338743825,0.0928080854355195,11.0015382220885,4.81597961510261,0.00164421829016576,1.70210567862483,0.774832142891313
CB05,475758368,9.82465486742967,289.50,59.2675476074219,30.0258960723877,0.119410592525071,0.092465030315618,10.5129368752066,4.78979567120064,0.0016249721837211,1.68938829592236,0.789630583142298
CB05,486214592,10.0674206748863,289.50,59.1584243774414,30.1321125030518,0.109557210525857,0.0920243292375569,10.0291892846105,4.76296824203359,0.00160603680961907,1.67451541521757,0.804056987657731
CB05,496670720,10.3102513193676,289.50,59.0242347717285,30.2379245758057,0.100270070024777,0.0914996973588184,9.57080595331838,4.73558170455135,0.00158861183756354,1.65772928717445,0.819613876767988
CB05,507127008,10.553141471803,289.50,58.8672409057617,30.3433246612549,0.0915702375037242,0.0909033658351606,9.13408845087949,4.70771199800879,0.00157178122513896,1.64132807345396,0.834424918050303
CB05,517583296,10.796085803122,289.50,58.6896705627441,30.4483032226562,0.0834684960038246,0.0902461902408357,8.70561088495148,4.67957672611874,0.00155518577616559,1.62471258668972,0.848510817164083
CB05,522811392,10.9175761764391,289.50,58.5938491821289,30.5006313323975,0.0796424939886187,0.0899312769435737,8.49540229830303,4.66741756355304,0.00154696947526206,1.61581970026248,0.855288562195966
CB05,627373696,13.4027642317847,289.50,56.2694435119629,31.5237197875977,0.069276889780312,0.0825922311228564,7.54227149485365,4.40693836978312,0.0013914650681679,1.39542355448441,0.96662366999567
CB05,731935872,15.8932298433001,289.50,53.5928115844727,32.565860748291,0.078056727748077,0.0740334307530385,8.06989284424242,4.13575751423423,0.0012551094061633,1.17276299782532,1.03902020320845
CB05,836498176,18.4176407458381,289.50,50.9495887756348,33.5644798278809,0.0858085477672965,0.0661249348462775,8.5000912558586,3.89033028014296,0.00113972991201,0.978093495085375,1.08098419104863
CB05,941060480,20.9526156424999,289.50,48.5289535522461,34.5241928100586,0.0924801277224496,0.0591888463154916,8.83918979677212,3.65611962926948,0.00104063253240222,0.817319767421054,1.10129017016902
CB05,1045622784,23.4878925198245,289.50,46.3080635070801,35.4505577087402,0.0982490547252191,0.0531345936216968,9.13060078933103,3.43642025946167,0.000957269636822633,0.688157641981491,1.10513076467811
CB05,1150184960,26.0311185940054,289.50,44.3090629577637,36.3722915649414,0.103347691515765,0.0530534749704041,9.37623676616761,3.24124727058006,0.00088761750770619,0.583052939262529,1.09609243903463
CB05,1254747392,28.5979773195777,289.50,42.4750556945801,37.2846755981445,0.107613327970935,0.0587354058619038,9.57226572312342,3.05860492488819,0.000829347495626825,0.497118068931712,1.08002395915463
CB05,1359309568,31.16586455576,289.50,40.8171081542969,38.1730690002441,0.111104937750017,0.0645683186821858,9.73500880602218,2.88891288668935,0.000780324535456373,0.426555013532948,1.05968989139171
CB05,1463871744,33.7352403789737,289.50,40,39.0407485961914,0.114201932632785,0.0704811981889521,9.88747798913447,2.73335665212926,0.000738751616304045,0.368316988019757,1.03537778350926
CB05,1568433920,36.3064529551593,289.50,40,39.8905029296875,0.116736523225747,0.0764012808639018,10.0065754293777,2.59365751098528,0.000703169618886113,0.319986870334077,1.00867181274111
CB05,1672996352,38.8797758432702,289.50,40,40.7246932983398,0.118673543214598,0.0822474819370603,10.0949301001796,2.46427211969547,0.000672411453774002,0.279881423592698,0.980694414565164
CB05,1777558656,41.4553866789902,289.50,40,41.5453033447266,0.120054716168383,0.0879445035675483,10.1656296228048,2.34464803128276,0.000645547851285677,0.246413334181739,0.95223617879725
CB05,1882120960,44.0334275708665,289.50,40,42.3652572631836,0.121138710174051,0.0936699855050641,10.2361409279328,2.23415397293536,0.000621840144481023,0.220571755304988,0.923848775258307
CB05,1986682880,46.6203005089483,289.50,40,43.184253692627,0.121916407525013,0.0994556338868892,10.2825317704891,2.13212958399822,0.000624781856025519,0.206077002684601,0.895911400622396
CB05,2091245568,49.2178635624896,289.50,40,43.99267578125,0.122256565981971,0.104992241029694,10.3056209399544,2.03791317154867,0.000656898905930514,0.193752625055055,0.869563032690479
CB05,2195808000,51.8176506147938,289.50,40,44.7917556762695,0.1221874407209,0.110213968756556,10.3059808950756,1.9508645809907,0.000694284202611833,0.183177417678593,0.844006087241667
CB05,2300369920,54.4196865348567,289.50,40,45.5825538635254,0.121735233005182,0.115074115058893,10.3225171466104,1.87075910318413,0.000736965067964224,0.174007724895731,0.819291690046242
CB05,2404932352,57.023974875392,289.50,40,46.3659744262695,0.121118975959789,0.120417564808406,10.3202463935803,1.79715431425365,0.00078481795715013,0.165966893006519,0.795493171334982
CB05,2509494784,59.6304943201176,289.50,40,47.1428298950195,0.1203423333207,0.125406670182897,10.2984322458699,1.7287807851929,0.000837708808570925,0.158828047935877,0.772648389713027
CB05,2614056704,62.2392235527514,289.50,40,47.9138221740723,0.119257007047402,0.129972625001994,10.2571536333973,1.66520597311148,0.000895370637441634,0.152499568528697,0.750769890700553
CB05,2718619136,64.8501057298745,289.50,40,48.6795387268066,0.117881759909011,0.134083838324896,10.2126172102368,1.60603008669824,0.000957402993689849,0.156160459563459,0.729852289715893
CB05,2823181568,67.4630982189228,289.50,40,49.440544128418,0.116234639968571,0.138680326987675,10.1747690134379,1.55088519804281,0.00102325136211445,0.160971125318099,0.70987771216835
CB05,2927743488,70.0781370710502,289.50,40,50.1972885131836,0.114333223444341,0.142998866871011,10.1196585833296,1.49943546468023,0.00109220737922605,0.165592206613496,0.690819790261088
CB05,3032306432,72.6951583374102,289.50,40,50.9502029418945,0.112445587563403,0.146827442240073,10.0472052552703,1.4513736878996,0.0011634240662875,0.170270769705994,0.67264660508215
CB05,3136867840,75.3141051745843,289.50,40,51.6996536254883,0.110427542110436,0.150125056700215,9.95734657921465,1.40641975843181,0.00123583500204194,0.174563113963799,0.655322851539353
CB05,3241430784,77.9348994228712,289.50,40,52.4459686279297,0.108205389093285,0.153841661089914,9.87500445998046,1.36431876907039,0.0013082190495825,0.178453557486691,0.638811115116766
CB05,3345992704,80.5574700279976,289.50,40,53.1894226074219,0.105794303872919,0.157438623769879,9.79415593765909,1.32483901627012,0.00137911242755612,0.181929526998914,0.623073426186949
CB05,3450554880,83.1817601465445,289.50,40,53.9302978515625,0.103209635282653,0.160514193625096,9.69768189362785,1.28776977970091,0.00144682725002065,0.185543719277703,0.608071648589004
CB05,3555117312,85.8076987242384,289.50,40,54.668815612793,0.100466898689255,0.163046212273664,9.58556758273721,1.25291932384641,0.00150939915948001,0.188949411672468,0.593768256784699
CB05,3659679232,88.4352076013784,289.50,40,55.4098091125488,0.0976526567941782,0.165648487223009,9.45788152656446,1.22011400982558,0.00156491920116908,0.191969218299448,0.58012694648113
CB05,3764241920,91.0642157236907,289.50,40,56.1511917114258,0.0949368986202792,0.168519427470697,9.33669374453272,1.18919529779049,0.00167757160159793,0.194598462344153,0.567112523608415
CB05,3868804096,93.6946804586114,289.50,40,56.8905220031738,0.0921037066059505,0.170867850033882,9.22185678514653,1.16001941385946,0.00181181035886074,0.196835658883288,0.554691348408909
CB05,3973365760,96.3265307518668,289.50,40,57.6279602050781,0.0891676732450719,0.172688225481485,9.09315418101686,1.13245512967097,0.00194948441070708,0.199338795470183,0.542831113392594
CB05,4077928448,98.9596955491834,289.50,40,58.3636856079102,0.0861436338928101,0.173986937053797,8.95080190521647,1.10638298522758,0.00208782362058624,0.201583139070038,0.531501120892841
CB05,4182491136,101.59412511257,289.50,40,59.0978126525879,0.0830465557433158,0.176097377240121,8.79513736146142,1.08169373458367,0.00222319298387452,0.203476291371629,0.520672394088706
CB05,4287053568,104.229762598607,289.50,40,59.8304786682129,0.0798914892574665,0.177773540246257,8.63031000830627,1.05828801277852,0.0023509722814341,0.205022998578386,0.510317343938027
CB05,4391616000,106.866551163876,289.50,40,60.5617904663086,0.0766934848961398,0.178958966244071,8.49037593703139,1.03607478152412,0.00246596428173096,0.206230962862541,0.50041004673318
CB05,4496178176,109.504441070385,289.50,40,61.2918472290039,0.0736773766996102,0.179671043125905,8.33888253587434,1.01497088511593,0.00256137602447359,0.207519529338285,0.49092602205647
CB05,4600739840,112.143375474716,289.50,40,62.0207443237305,0.0706544267536913,0.180084286783948,8.17631552740838,0.994900162254453,0.0026293119157611,0.208806472112855,0.481842121757836
CB05,4705302528,114.783318849732,289.50,40,62.7485694885254,0.0676183414816123,0.18116369136182,8.00328119748839,0.975935887659318,0.00266055992341474,0.20980059356468,0.473136751999448
CB05,5228113.5,0.0584250148261134,290.00,40,30.4621601104736,0.177933112688322,0.0261118675239005,12.4402198611873,1.11486475606881,0.0029648720544645,0.0493914770194337,0.000233223515369932
CB05,15684340,0.225912441531584,290.00,40,29.8198432922363,0.304164582409783,0.0267767002960686,16.3377783524155,1.53395707247483,0.00286963335038859,0.0976210709491276,0.00218454356167019
CB05,26140568,0.398125504785796,290.00,40,29.2441139221191,0.36685163240513,0.0274408029258362,17.7990677752149,1.92869609172419,0.0028407616970566,0.148230039354047,0.00602823607004366
CB05,36596800,0.573163738692983,290.00,40,28.7746715545654,0.40913478160931,0.0280514594706979,18.7631177955838,2.2826402990006,0.00281640205948563,0.204974551221149,0.0116001592012638
CB05,47053024,0.7503098697903,290.00,40,28.3652992248535,0.440247949207162,0.0286074637557369,19.5114688295028,2.59840837735226,0.00279394129359956,0.267091765371319,0.0187603821366622
CB05,57509248,0.929732735244215,290.00,40,28.0458602905273,0.463017124641141,0.0291149381350959,20.0600421690345,2.88039880835811,0.00277178085171526,0.333284955189583,0.027397119295447
CB05,67965488,1.11169207173134,290.00,40.4593162536621,27.7823505401611,0.480303574690311,0.03003982696273,20.4615942245301,3.13294434839406,0.0027489575286227,0.402351318928851,0.0374236024114349
CB05,78421712,1.29637711676622,290.00,41.8799018859863,27.5608558654785,0.493602048123876,0.0341687737674158,20.8183852101751,3.35987526689507,0.00272492683799086,0.473261652089718,0.0487724270692436
CB05,88877920,1.48388923371101,290.00,43.2264595031738,27.3895721435547,0.502860197926225,0.0381403791199515,21.0994416383059,3.56442853011174,0.00269942184924488,0.545146427999299,0.0613889217238039
CB05,99334160,1.67423908070674,290.00,44.5051155090332,27.2750034332275,0.508711850422117,0.0420135558558844,21.3002254723094,3.7492702276154,0.00267236016301964,0.617264184210597,0.0752243753399107
CB05,109790384,1.86735782392589,290.00,45.7205390930176,27.1896724700928,0.51162674097327,0.0458145789372384,21.4292281836004,3.91655952114434,0.00264377864218901,0.688970991369331,0.0902296778959588
CB05,120246616,2.06311168149398,290.00,46.8760948181152,27.1308288574219,0.512366538085729,0.0494509015441964,21.4918222107841,4.0680250279479,0.00261379069430023,0.759695861773935,0.106349581918685
CB05,130702848,2.26132024216952,290.00,47.973991394043,27.0957584381104,0.512112963146905,0.0528957709881525,21.5427762434439,4.20503942777373,0.00258255244446615,0.829006419067468,0.12351800138255
CB05,141159056,2.46177700446992,290.00,49.015438079834,27.0818462371826,0.509883246735399,0.0561207303502106,21.5858008550951,4.32869118327517,0.00255120057024438,0.897826590851025,0.141654493690524
CB05,151615280,2.66556843264709,290.00,50.0008087158203,27.0865993499756,0.505854191867883,0.0592920691385758,21.5763240607458,4.43984893294669,0.00252057641252079,0.964827884253339,0.160662080861407
CB05,162071520,2.87559864808884,290.00,50.9298248291016,27.1076469421387,0.500171515316339,0.0623979288919864,21.5139624865079,4.53922055498879,0.00248927397791809,1.02965236337127,0.18042686789066
CB05,172527760,3.08785685909641,290.00,51.8016662597656,27.1428375244141,0.492958007747291,0.0652663415933591,21.3979407109877,4.62740423756713,0.00245744917470869,1.09195741337942,0.200818986439977
CB05,182983968,3.30207461374243,290.00,52.615161895752,27.1901893615723,0.486077067485269,0.0678717675052683,21.265159771966,4.70493022319829,0.00242524533441979,1.15141363110638,0.221695203861394
CB05,193440208,3.51800677478309,290.00,53.3689041137695,27.2490901947021,0.477972716961261,0.0703794051574828,21.1629793550605,4.77229722406491,0.00239279191079078,1.20770526912395,0.242902864489025
CB05,203896464,3.73543151965805,290.00,54.0614166259766,27.3180294036865,0.468676097931109,0.072894950709293,21.0122544364033,4.83133177908712,0.00236020469661369,1.26053256721548,0.26528482188759
CB05,214352656,3.95415522547182,290.00,54.6928939819336,27.3928642272949,0.458256765867304,0.0751373179712182,20.8113370286922,4.88961138245259,0.00232758604057359,1.30961486100034,0.28827606968207
CB05,224808912,4.17400602970019,290.00,55.3322410583496,27.4726238250732,0.446782222329745,0.0770939708556392,20.5588584351046,4.93974905424466,0.00229502571461038,1.3595489178897,0.311421527454669
CB05,235265120,4.39483605063629,290.00,55.9162750244141,27.5564937591553,0.436006591941762,0.0789815465091458,20.3193017966896,4.98211250032909,0.00226260113075916,1.40612677057561,0.334565763981942
CB05,245721312,4.61651739058766,290.00,56.4436798095703,27.6447772979736,0.424417889721695,0.0808686749292561,20.0972467834237,5.01709784828108,0.00223037820851202,1.44898293363838,0.357559232222471
CB05,256177568,4.84175144421783,290.00,56.9134063720703,27.738561630249,0.411983308579167,0.0824750627493286,19.8268797213519,5.04513408827734,0.00219841094113715,1.48791179377383,0.380263098787026
CB05,266633824,5.07211916911388,290.00,57.3247489929199,27.8354148864746,0.398763605469199,0.0838034814611664,19.5075535586176,5.06667641175795,0.00216674009463624,1.52273460507502,0.402552685629942
CB05,277090080,5.30324051339903,290.00,57.7152786254883,27.9347953796387,0.384824783150606,0.0849814061351997,19.139356766118,5.08219955008826,0.00213539234038274,1.55512314137241,0.424620089090055
CB05,287546240,5.53501555700109,290.00,58.1032829284668,28.0362529754639,0.371801728293875,0.0865794252697533,18.8524577893201,5.09218711641779,0.00210437374990879,1.5881249648686,0.448278220099851
CB05,298002464,5.76736081114859,290.00,58.4386291503906,28.1394004821777,0.358216317719595,0.0878979980706122,18.5243539257973,5.09713116159105,0.00207530932543054,1.61719304614394,0.471434391524639
CB05,308458688,6.00020344521113,290.00,58.7211265563965,28.2439193725586,0.34409303184546,0.0889473092619344,18.15119755888,5.09750197608128,0.00204662935904265,1.64221025666933,0.493995566674954
CB05,318914912,6.2334803985209,290.00,58.9511032104492,28.3495273590088,0.329503618834437,0.0897425512266618,17.7343365687088,5.09375430723935,0.00201742095251589,1.66310454297047,0.515884168716951
CB05,329371168,6.46713971264035,290.00,59.1767539978027,28.4559898376465,0.314526377165336,0.0906590679806453,17.3373555095724,5.08631492479594,0.00198665433062684,1.68041935921792,0.537039079873125
CB05,339827392,6.70113431411323,290.00,59.398136138916,28.5631122589111,0.300336450154148,0.091685760004144,16.9623308454714,5.07558572948597,0.00195746327133484,1.70013159106475,0.557416501845154
CB05,350283584,6.93542467899988,290.00,59.5721397399902,28.670711517334,0.286083795542069,0.0925157709772903,16.5480389807682,5.06464248317684,0.00192978445723302,1.71596969966714,0.578484593560802
CB05,360739808,7.16997705652034,290.00,59.6995964050293,28.7786483764648,0.27162014304416,0.0930397726635161,16.0970386325898,5.05618080737236,0.00190323364707146,1.72792691266466,0.600065885869583
CB05,371196032,7.40476036042992,290.00,59.7817535400391,28.8868045806885,0.257028565098238,0.0933683265793607,15.6128755757212,5.04503860909722,0.00187764994524775,1.7360397563948,0.620854145871874
CB05,381652288,7.64435803546348,290.00,59.8870277404785,28.9950656890869,0.242395659100225,0.0936654386322032,15.1917315532879,5.03150454633783,0.00185293685776855,1.74038883304917,0.640824893149983
CB05,392108480,7.88643461646643,290.00,59.9680595397949,29.1033496856689,0.228030719306993,0.0941917578005727,14.7519201715296,5.01584107581721,0.00182902391149264,1.74724923418523,0.659964638494159
CB05,402564800,8.12870926125697,290.00,60.0084762573242,29.2115783691406,0.21446736053754,0.0945138945948089,14.2843549488791,4.99828622935183,0.00180584941531642,1.75107062183599,0.678269274079213
CB05,413021024,8.37115621266094,290.00,60.0099678039551,29.3196830749512,0.201027444690638,0.0946522184632273,13.7934724406263,4.97905539020849,0.00178335449706191,1.75146630532197,0.695742519152276
CB05,423477216,8.61375681893151,290.00,59.9745254516602,29.4276180267334,0.187791796002479,0.0946268006985461,13.2842070676986,4.95834084901503,0.00176148158559375,1.74857839319031,0.714821535297006
CB05,433933440,8.85649242832187,290.00,59.9717903137207,29.5353183746338,0.174839143163297,0.094456899441854,12.8191875517492,4.9363153564741,0.00174017538660115,1.74258385499115,0.733313409995162
CB05,444389664,9.09934882997732,290.00,59.9379692077637,29.6427516937256,0.162244495616193,0.0943177895268606,12.3543310998064,4.9131374524336,0.00171938450890113,1.73602865416456,0.75098299801013
CB05,454845888,9.34231181304312,290.00,59.8715972900391,29.7498817443848,0.150077006377813,0.0942833796604113,11.8771112736504,4.88894302819176,0.00169906265706093,1.72973990686387,0.767840513393736
CB05,465302144,9.58537071937826,290.00,59.7748565673828,29.8566780090332,0.138673433847103,0.0941109915149861,11.3924121872278,4.86385642872733,0.00167916949875974,1.72073622017876,0.783900555578754
CB05,475758368,9.82851489084169,290.00,59.6500701904297,29.9631175994873,0.127940824601325,0.0938177622611738,10.9050719843129,4.83798645589673,0.00165969516775777,1.70922864750622,0.799181165689333
CB05,486214592,10.0717345574708,290.00,59.5332832336426,30.0691871643066,0.117710091673828,0.0934194602643205,10.4196772737764,4.81143258568295,0.00164201941973974,1.69544445149938,0.813702716317977
CB05,496670720,10.3150235020166,290.00,59.4110679626465,30.1748542785645,0.108019190814268,0.0929304105456302,9.94081379712686,4.78428185957114,0.00162467196813953,1.67961888841717,0.82906015386186
CB05,507127008,10.558372842695,290.00,59.2649154663086,30.2801265716553,0.0988957526981693,0.0923634947821647,9.50230779478423,4.75661376952985,0.0016076285268285,1.66199076723217,0.844368797103812
CB05,517583296,10.8017781386138,290.00,59.0970344543457,30.384973526001,0.0903573257882151,0.091730178411898,9.06958362578703,4.72849803756503,0.0015908656770397,1.64554736503675,0.858935755854162
CB05,522811392,10.9234994383201,290.00,59.0056190490723,30.4372367858887,0.0863102575521246,0.0913918463477104,8.85640866199466,4.71429251192035,0.00158258237244191,1.63707136735525,0.86594770243309
CB05,627373696,13.4103270710284,290.00,56.7117156982422,31.4593486785889,0.0705298389136466,0.0841430874629068,7.60802445348707,4.45486580957777,0.00142717478460175,1.41807920961412,0.980476810852338
CB05,731935872,15.9058473059304,290.00,54.0182075500488,32.4965019226074,0.0792838850127708,0.0754917097800858,8.12885175838218,4.18324797024638,0.00129062732723284,1.19327880909736,1.05521613669168
CB05,836498176,18.432164239357,290.00,51.338752746582,33.494514465332,0.0871037339478242,0.0674717511137297,8.56029136464542,3.93546839561054,0.0011741532225662,0.995106108625521,1.09911657553141
CB05,941060480,20.9724344557571,290.00,48.8831367492676,34.4535675048828,0.0939079300432688,0.0603961460921357,8.90486902965781,3.69986929982247,0.0010731492734381,0.831046453875217,1.12030706933552
CB05,1045622784,23.5129355985464,290.00,46.6219177246094,35.3791465759277,0.0997752852560652,0.0542135679068318,9.19631905349494,3.47767947772581,0.000987550427718198,0.698681501543064,1.12474562996567
CB05,1150184960,26.0584194222702,290.00,44.5917053222656,36.2965126037598,0.105056331689557,0.0533884866654386,9.44964939630921,3.28087690348866,0.000915655355357425,0.591423132689783,1.11584008699595
CB05,1254747392,28.6306374164269,290.00,42.7234649658203,37.2079887390137,0.109514973478664,0.0589550584457858,9.6538861973916,3.09645664664515,0.000855294242547988,0.503756203418249,1.09955411442542
CB05,1359309568,31.2038181959906,290.00,41.0408058166504,38.0953025817871,0.113203273144347,0.0647581014962158,9.81542017802761,2.92492452480531,0.000804393010533921,0.4318052582164,1.07890396616739
CB05,1463871744,33.7784271664532,290.00,40,38.9617614746094,0.116401333016825,0.0706593326058914,9.97617006365248,2.76734857251881,0.000761164514664209,0.372455510877501,1.05411956941026
CB05,1568433920,36.3548231518962,290.00,40,39.8101463317871,0.119126902786704,0.0765893696120373,10.1037199440324,2.62600496903076,0.000724136733649267,0.323233911858622,1.02684127867292
CB05,1672996352,38.9332832639866,290.00,40,40.6428337097168,0.121250842699538,0.0824789726534131,10.2006961905099,2.49501219684589,0.000692120406126095,0.282207313073712,0.998231941551353
CB05,1777558656,41.5140029019767,290.00,40,41.4618110656738,0.122813550995637,0.0882272092840239,10.2690330197608,2.37384023549225,0.000664162735225515,0.248194048646511,0.969111124682343
CB05,1882120960,44.0971206217,290.00,40,42.2777900695801,0.123958940334568,0.09391051575703,10.3468154183384,2.2618695805221,0.000639502990493201,0.220512719195654,0.940050814968174
CB05,1986682880,46.6871270532465,290.00,40,43.0950393676758,0.124904100951007,0.0997531254104921,10.4017497740139,2.15844808693078,0.000618863575836681,0.205865532953986,0.91144469749338
CB05,2091245568,49.2898521997631,290.00,40,43.9016380310059,0.125404991946354,0.105392142224752,10.4335628678398,2.06291805859848,0.000648242093684304,0.193446814122922,0.884509521181798
CB05,2195808000,51.8947658179059,290.00,40,44.6987953186035,0.125489299507286,0.110745464990299,10.4428167502224,1.97463978501844,0.000682979172349218,0.182824339001186,0.858338122800006
CB05,2300369920,54.5019034348115,290.00,40,45.4875946044922,0.125182655907885,0.115733445505035,10.452828706764,1.89354198987246,0.000723174992112163,0.173646166889974,0.833030366909071
CB05,2404932352,57.1112721559075,290.00,40,46.2689476013184,0.124569674020414,0.12095408225346,10.4591144772792,1.81889525663337,0.000768774746553319,0.165627331294438,0.808662414808481
CB05,2509494784,59.7228506649117,290.00,40,47.0436668395996,0.123923177275387,0.126108298066294,10.4460121108652,1.74954739584621,0.00081976488314553,0.15853467150162,0.785273901460215
CB05,2614056704,62.3366105401146,290.00,40,47.8124694824219,0.122959753490193,0.130865235098074,10.4135719145027,1.68506275599611,0.000875965424328162,0.152177229151285,0.762878094029418
CB05,2718619136,64.9525162543796,290.00,40,48.5759506225586,0.121697693589162,0.135192136890665,10.3617843472126,1.62503810408055,0.000937060975689241,0.156122059724595,0.741469663445571
CB05,2823181568,67.5705109642877,290.00,40,49.334659576416,0.120154497462721,0.139551171725143,10.3305983559232,1.56910184845316,0.00100258603502601,0.161148622224161,0.721030291028768
CB05,2927743488,70.19053782642,290.00,40,50.0890808105469,0.1183473180566,0.144086172572215,10.284018428508,1.51691392780151,0.0010719417974786,0.165768218596263,0.701532887337208
CB05,3032306432,72.8125328919305,290.00,40,50.8396339416504,0.116398536642581,0.148149775867218,10.2201545837399,1.46816370172331,0.00114432486923721,0.170458466786094,0.682944645280514
CB05,3136867840,75.4364393174001,290.00,40,51.5866889953613,0.114460399491811,0.151695008551028,10.13889753404,1.42256728619117,0.00121874949368661,0.174970843369593,0.665229094032327
CB05,3241430784,78.0621789431279,290.00,40,52.33056640625,0.112308634614422,0.155106301608955,10.0445858228215,1.37986644332955,0.00129402543368184,0.179088105456415,0.648347764364843
CB05,3345992704,80.6896878202679,290.00,40,53.0715789794922,0.109958132876731,0.15895387762109,9.97193039947719,1.33982624994644,0.00136870321933852,0.182795723002727,0.63226135438299
CB05,3450554880,83.3189019999736,290.00,40,53.8099784851074,0.107424014128554,0.162289642445176,9.88365292386995,1.302232766065,0.0014410968078582,0.186134579971409,0.616930728725151
CB05,3555117312,85.9497504279716,290.00,40,54.5460014343262,0.104721627203208,0.165084905381224,9.77968140497554,1.26689148061132,0.00150918058432203,0.189763982305635,0.602317085096615
CB05,3659679232,88.5821549445609,290.00,40,55.2834205627441,0.101866723389854,0.167325788641426,9.66002625113482,1.23362620119138,0.00157100612900585,0.193010885052303,0.588383008981452
CB05,3764241920,91.2160729171774,290.00,40,56.0222854614258,0.0991062995558956,0.170463754331669,9.52479674992679,1.20227594546662,0.00162397070617437,0.195869126473625,0.575092196086757
CB05,3868804096,93.8514119752654,290.00,40,56.7590827941895,0.0962939242232785,0.173080408512327,9.4176610954122,1.1726947191093,0.00174215199558181,0.198335792234161,0.562410007454162
CB05,3973365760,96.4881365916881,290.00,40,57.4939842224121,0.0933697286154,0.175164163772681,9.29663984683415,1.14474940637876,0.00188300221769244,0.200509789327619,0.550303191904078
CB05,4077928448,99.1261686067446,290.00,40,58.227123260498,0.090348666048623,0.176715833264361,9.16183361815426,1.11831843785382,0.00202653757490345,0.202978314711721,0.538740108080304
