Mechanism,NOx.Emissions,Temperature,O3,H2O2,OH,HO2,HCHO,RO2NO2,RONO2,HNO3
CRI,133317264,288.00,44.3967056274414,0.139659048215002,0.144457200108167,9.74210989657109,2.66650879154895,0.504286279401356,0.479732809033351,0.0856963597306581
CRI,137472528,288.00,44.6416511535645,0.139200151405561,0.146386334586197,9.7364772494446,2.71241740179562,0.514840448051501,0.497370256091756,0.0890545068243931
CRI,141652912,288.00,44.8824653625488,0.138757907941489,0.148244914607853,9.72847843949687,2.75726286247391,0.525216814484253,0.514998987899418,0.0924303897309464
CRI,145857440,288.00,45.1189575195312,0.138294903306857,0.150034092137943,9.71814208966526,2.80219603077114,0.535413269275864,0.532590527235755,0.095821926782147
CRI,150085056,288.00,45.353401184082,0.137767963703794,0.151754761643259,9.70549335344018,2.84757062374297,0.545428591181008,0.550117451592058,0.0992265922206137
CRI,154334688,288.00,45.5933380126953,0.137179920201014,0.153407912458284,9.69055998639723,2.89197421565746,0.555261170376298,0.567552282948469,0.102921199340855
CRI,158605536,288.00,45.8284568786621,0.136533451211562,0.154994655890243,9.67337061147377,2.93539259565989,0.564911062372886,0.584871540088017,0.108737963078198
CRI,162897024,288.00,46.0586318969727,0.135831373926365,0.156516198114055,9.6539547189689,2.97781488356463,0.574377934103865,0.602051464237974,0.114707715548334
CRI,209030064,288.00,48.1812515258789,0.126625987473261,0.16881777280351,9.398630311519,3.36540795231599,0.66287397793019,0.770389863014032,0.185470958036227
CRI,254401648,288.00,49.7111587524414,0.116556500562304,0.175096468899537,9.07796060545252,3.66974672871834,0.733027305521716,0.904952446312279,0.262817073659605
CRI,300721344,288.00,50.7782669067383,0.10662987159904,0.178185902990034,8.70760061277842,3.91226340212825,0.788096532478022,1.00554031767786,0.344658968032263
CRI,347617952,288.00,51.3987655639648,0.0973688282779328,0.177814211380252,8.25727073522353,4.10636236125583,0.832581836807122,1.08116071650954,0.426578022905133
CRI,394774944,288.00,51.7208709716797,0.0893101287369191,0.175284523766354,7.82473131427652,4.26229007643997,0.867285632200065,1.12989728684454,0.507805131277905
CRI,441948736,288.00,51.7383117675781,0.0819685985753438,0.171569532127387,7.41093991729613,4.39133485130583,0.893260243550742,1.15988396665045,0.584703563344391
CRI,488953408,288.00,51.5943183898926,0.0756384260780507,0.166489231797663,7.03434749685372,4.48449855028343,0.914983755428977,1.17633791596461,0.656078191774156
CRI,535654368,288.00,51.2706527709961,0.0699188346109381,0.161212799294937,6.69741649292344,4.56372317714226,0.930748589311747,1.17994647386155,0.721432857897497
CRI,581952768,288.00,50.8589172363281,0.0649505033090136,0.155757405671114,6.37461437802411,4.62962024272429,0.941762556827541,1.17467013893702,0.780771280961545
CRI,627771712,288.00,50.3600234985352,0.06064168611708,0.149874605998371,6.0994577444351,4.67558214367614,0.950579392977602,1.16590170851083,0.834606883604039
CRI,673068032,288.00,49.7960243225098,0.056813019566615,0.144121856376217,5.83327483538731,4.70572025790261,0.957018464475823,1.15161213898318,0.884930240196979
CRI,717807104,288.00,49.2194137573242,0.0534262460660795,0.138809523229054,5.60030797777666,4.72335504042576,0.96083341283304,1.13336529050656,0.930179433478173
CRI,761974720,288.00,48.5952377319336,0.0504364432163396,0.133552619917959,5.38538831584834,4.73895545027858,0.96255026171832,1.11236675426341,0.97076158223075
CRI,805563520,288.00,47.9690551757812,0.0477969608336792,0.128433112127173,5.18025075960105,4.75164707580689,0.96258723214504,1.09019737681848,1.00708719141807
CRI,848574464,288.00,47.3433494567871,0.045463719594574,0.123502458802306,5.00925256136098,4.75639794217386,0.961865920245941,1.06842346081493,1.03954289620845
CRI,891009664,288.00,46.698802947998,0.0433969735147421,0.118799962272112,4.83982688995188,4.75472772265562,0.960893475898672,1.04565256453526,1.06849973313672
CRI,932875456,288.00,46.0707550048828,0.0415586384749922,0.114595968348299,4.68050554910948,4.74785233350872,0.958907730996827,1.02230546250581,1.09430620121032
CRI,974179136,288.00,45.4578590393066,0.0399173506748784,0.110579012851768,4.54624575832452,4.73675498824377,0.956100199012155,0.998706006782868,1.1172719416308
CRI,1014932160,288.00,44.838981628418,0.0384460414892818,0.106754604884806,4.41356716798791,4.72223327108168,0.952627754458035,0.975098113364936,1.13767639753348
CRI,1055145088,288.00,44.2252006530762,0.0371215315431161,0.103122093926111,4.2840132483124,4.70493644044723,0.948619072183021,0.951665635184895,1.15577114545573
CRI,1094831616,288.00,43.652961730957,0.0359240519276494,0.0996775768478605,4.17936648830497,4.68539518294619,0.94417951235215,0.928546073364345,1.17226062190667
CRI,1134003200,288.00,43.0806655883789,0.0348724452092775,0.0964139114682447,4.0759357694542,4.66404292964739,0.939395894405948,0.90594570734126,1.18761134260126
CRI,1172673664,288.00,42.5107383728027,0.0339147807060236,0.0933234270568926,3.97392275336417,4.64123761645396,0.934339161595688,0.884775863685405,1.20119336699531
CRI,1210855424,288.00,41.9558219909668,0.0330370626688836,0.0903965961872137,3.88743768078847,4.61727278633361,0.929068988408943,0.864013027790378,1.21317234036411
CRI,1248562048,288.00,41.4392700195312,0.032229142965523,0.0876251111600612,3.80731167079484,4.59239357653018,0.923634224658798,0.843706660091925,1.22369725463756
CRI,1285806976,288.00,40.9267311096191,0.0314826914538102,0.0849996342842246,3.72808728332785,4.56789539526881,0.918079612333145,0.823900836444125,1.23290155862321
CRI,1322601088,288.00,40.4191017150879,0.0307898984086563,0.0825107397770669,3.65763842824496,4.54538096050783,0.912874553726795,0.804604827209232,1.2409079319653
CRI,1358954752,288.00,40,0.0301445465811234,0.0801501131631778,3.59636365826477,4.52210757728722,0.907658614934803,0.785833231820021,1.24782539856483
CRI,1394875264,288.00,40,0.0295413381257159,0.077909650031318,3.53561971366823,4.49823067683042,0.902356855903008,0.767591601391615,1.25375110293646
CRI,1430374144,288.00,40,0.0289756656168816,0.0758210632950326,3.4823936269357,4.47388259772197,0.896992868870683,0.749879935924014,1.25877408496677
CRI,1465464192,288.00,40,0.0284434645975162,0.0738458366721442,3.43691416472558,4.44917702679959,0.891587748075295,0.732694793725841,1.26297605707038
CRI,1500153856,288.00,40,0.0279413020498609,0.0719636820295001,3.39163311151303,4.42420855506498,0.886158257884517,0.716029513458949,1.26642840658775
CRI,1534452992,288.00,40,0.0274661890453665,0.0701678366560494,3.35344490891287,4.39905800675433,0.880719219775727,0.699875102316838,1.26919696974426
CRI,1568372992,288.00,40,0.0270183146688918,0.0684539163092572,3.32173112800593,4.37379510387359,0.875282180068382,0.684220735625019,1.27134169858323
CRI,1601919104,288.00,40,0.0265981178054764,0.0668170285268201,3.29000195142815,4.34847713393083,0.869857408325458,0.669053756841009,1.27291699403287
CRI,1635104384,288.00,40,0.0261968554488012,0.0652522943989618,3.25827819586122,4.32315516718518,0.8644536197977,0.654360787777364,1.27397203897317
CRI,1667936640,288.00,40,0.0258129108365868,0.0637558988892881,3.23010368452614,4.29787139211157,0.859077864401314,0.64012822820203,1.27455113130281
CRI,1700424448,288.00,40,0.0254448545566888,0.0623240337376679,3.21086733590104,4.27266177993602,0.853736081829481,0.626440732620637,1.27469523825141
CRI,1732573312,288.00,40,0.0250914254651402,0.0609530804193507,3.19149090835524,4.24755830508161,0.848433434619267,0.61343163881844,1.27444144126798
CRI,1764388992,288.00,40,0.0247515029305756,0.0596393323181593,3.17198871335744,4.22258628063332,0.84317397508471,0.600810401429897,1.27382415726629
CRI,970740.6875,288.50,40,0.0356370107035264,0.0262678926868506,4.4258941130082,0.641636077602925,0.00566909756985479,0.00361846230062524,9.94008681246515e-05
CRI,2935199,288.50,40,0.0436294889105682,0.0278179155464809,5.09819140029344,0.650979603555868,0.017303339316932,0.0116409737752066,0.000347362356977257
CRI,4943369.5,288.50,40,0.0527439272812735,0.0297687154332364,5.75460816151785,0.665019317391824,0.0285369124164436,0.0191334205423832,0.000666734842249411
CRI,7006619,288.50,40,0.0618475132219132,0.0320502528867745,6.33138637004538,0.68282179910284,0.0395338969894077,0.025762853655964,0.00106788341190656
CRI,9131332,288.50,40,0.0702065697244514,0.0345966338259965,6.8110621309625,0.703293701054264,0.0504939458301212,0.0317315791698025,0.00155646784523455
CRI,11320654,288.50,40,0.0775897193716624,0.0373981749702493,7.19877542992853,0.732347626986041,0.0615825238026169,0.037378825729073,0.0021378567319208
CRI,13576163,288.50,40,0.0840423425296777,0.0403900207008277,7.51435025314606,0.769311170323306,0.0728108684455719,0.0429376152688565,0.00281667679631614
CRI,15898738,288.50,40,0.089699352112671,0.043515060668296,7.77531511397811,0.810506939341593,0.0842043101911827,0.0485411676132141,0.00359693633385227
CRI,18288958,288.50,40,0.0947001088658084,0.0467481820398338,7.99495625952718,0.85519136217016,0.0957706761117727,0.054295404977589,0.00448200504488128
CRI,20747204,288.50,40,0.0991648707593384,0.0500683411288998,8.18299247806742,0.901847097001252,0.107510889080231,0.0602748059796987,0.0054746194556865
CRI,23273758,288.50,40,0.103189658207103,0.0534571674849337,8.34644246078264,0.95088226181872,0.119420584532293,0.0665342364536414,0.00657685754815174
CRI,25868720,288.50,40,0.10684938350769,0.0568980490977741,8.49041236622439,1.00098740407617,0.131493177457642,0.0731169708112489,0.00779017302054985
CRI,28532208,288.50,40,0.110201625602713,0.0603758647352466,8.62167455484286,1.05238828762566,0.143719092182693,0.0800580157722663,0.0091153343553807
CRI,31264082,288.50,40,0.113290495040719,0.0638768755229467,8.74114669535686,1.10582853984909,0.156086504832231,0.087386597957817,0.0105525119892258
CRI,34064172,288.50,40,0.11615022832423,0.0673923942909674,8.84971870090956,1.16011045214748,0.168582994786171,0.0951323950171279,0.0121012956599831
CRI,36932132,288.50,40,0.118807325089065,0.0709031357931655,8.9489830476519,1.21514465156736,0.181192574832956,0.10335626798863,0.0137607078509738
CRI,39867556,288.50,40,0.121282428544589,0.0744025338301341,9.04015837882577,1.27085320045239,0.193900326350693,0.112033063381922,0.0155292601694557
CRI,42869788,288.50,40,0.123591734069173,0.0779230060468303,9.1241909860873,1.32716770906427,0.206692968296451,0.121178525547272,0.0174050582973928
CRI,45937980,288.50,40,0.125747745549631,0.08145954478447,9.20182680053117,1.38401246019271,0.219555235103641,0.130805297149372,0.0193857378066875
CRI,49071268,288.50,40,0.12776017743743,0.0849682669601219,9.27368598580003,1.4413105153821,0.23247176406116,0.140923134273052,0.0214685508953538
CRI,52268552,288.50,40,0.129650540303672,0.0884409597423294,9.34026120336107,1.49898027324014,0.245424514044856,0.151536005965625,0.023650298733302
CRI,55528732,288.50,40,0.131404595538065,0.0918701692411567,9.40186990761038,1.55691015635284,0.258389087903765,0.162638930101267,0.0259274979957924
CRI,58850504,288.50,40.0582313537598,0.133026742399345,0.0952498239244377,9.45900215792994,1.61503554974018,0.271354744230123,0.174235903482867,0.028296675766426
CRI,62232280,288.50,40.2523651123047,0.134520075634192,0.0985744553474652,9.51179066066565,1.67328184641491,0.284306994613459,0.186324636275437,0.0307541492272634
CRI,65672556,288.50,40.4482650756836,0.135887440189109,0.101839218481781,9.56045138889028,1.73157388427825,0.297232016777116,0.198900035330851,0.0332960499449531
CRI,69169672,288.50,40.6456336975098,0.13715044377971,0.10503993914902,9.60515261078099,1.78983172727243,0.310115128021593,0.21195298294252,0.0359184175457994
CRI,72721928,288.50,40.8441429138184,0.138301717300671,0.108172971719379,9.64603310421586,1.84797377400514,0.322941368091634,0.225469934389544,0.0386171823685277
CRI,76327712,288.50,41.0434074401855,0.139341219118627,0.111235124572711,9.68320822830604,1.90591165072362,0.3356932509746,0.239430364423754,0.041388167199008
CRI,79985200,288.50,41.2430686950684,0.140270947635024,0.114223802400067,9.7167777296514,1.9635604253665,0.348355455592753,0.253811999195719,0.0442272260481325
CRI,83692320,288.50,41.4429092407227,0.141091721639341,0.11713746021335,9.74682660970227,2.02085415068609,0.360919405473226,0.26859900414955,0.0471306570160035
CRI,87447192,288.50,41.6425170898438,0.141805359121783,0.119974112567332,9.77349451369847,2.07768535709363,0.373366892958416,0.283759765684621,0.0501105754113773
CRI,91247880,288.50,41.8416748046875,0.142413358883431,0.122732810785113,9.79679358470431,2.13400519477602,0.385691617532657,0.299273689163826,0.0531600319320091
CRI,95092640,288.50,42.0401000976562,0.142917358503247,0.125412823030226,9.81676198663628,2.18975082511008,0.39788447536715,0.315187431709774,0.0562644653090416
CRI,98979472,288.50,42.2731475830078,0.143319162093647,0.12801376983191,9.8334482917517,2.24485541266972,0.409936085077334,0.331488392291135,0.0594202256842813
CRI,102906568,288.50,42.5200424194336,0.143620643155984,0.130535434349731,9.84689326605226,2.29925656292096,0.421838119990525,0.34808325666269,0.0626236701384286
CRI,106871976,288.50,42.7787551879883,0.143823619680461,0.132977979214015,9.85713941026312,2.35289721040033,0.433584140813181,0.364942909225618,0.0658713708578951
CRI,110873864,288.50,43.0352973937988,0.143930284357552,0.135341661922778,9.86422488830074,2.40572362031344,0.445167208651398,0.382035542090264,0.0691599763569251
CRI,114910696,288.50,43.2893600463867,0.143942940900033,0.137626889051834,9.86818699671987,2.45768649875799,0.456581772390052,0.399329264100245,0.0724861698442325
CRI,118980648,288.50,43.5406608581543,0.143863990165194,0.139834243359852,9.86906042999003,2.50873921636696,0.467864802455864,0.416791628987667,0.0758468218786668
CRI,123082072,288.50,43.8027877807617,0.14369599954378,0.141964497340878,9.86687901521899,2.55883891853159,0.479189243840494,0.434389746395425,0.079238955674743
CRI,127213656,288.50,44.0621643066406,0.143441869493444,0.14402491514947,9.86418672438427,2.60795185447193,0.490344542747323,0.452092280278649,0.0826596291414461
CRI,131373784,288.50,44.3179626464844,0.143104583738562,0.146121816361165,9.86277379211309,2.65604582772028,0.501326924418066,0.46986731172538,0.0861060320267448
CRI,135561488,288.50,44.5699462890625,0.142687237025818,0.148144720774589,9.85889148097385,2.70309219452258,0.51213305818365,0.48768350469075,0.0895754512231228
CRI,139775296,288.50,44.8178863525391,0.142195449859273,0.150094577066641,9.85256667918044,2.74906719610613,0.522760057464211,0.505509745174493,0.0930652430120027
CRI,144014336,288.50,45.0615882873535,0.141766334782467,0.151972604964766,9.84382800967021,2.79420597770752,0.533205590791397,0.523316834311061,0.0965732771529559
CRI,148277392,288.50,45.3008575439453,0.141269218545403,0.153779644725648,9.83270409538051,2.84063994548944,0.543468103852973,0.541075795279511,0.100096771149527
CRI,152563440,288.50,45.5451583862305,0.140706890583431,0.155516739893877,9.81922355924869,2.88609558474207,0.55354626438131,0.55875942761574,0.103633310266638
CRI,156871456,288.50,45.7877578735352,0.140082209720838,0.157184961119099,9.80341415685038,2.93055402167397,0.563439017664535,0.576340863922553,0.107180604669299
CRI,161200992,288.50,46.0254249572754,0.13939817355979,0.158785636548975,9.78530624584639,2.97400237769807,0.573146308191497,0.5937953462265,0.112621148518066
CRI,165551024,288.50,46.2580337524414,0.13865762704679,0.160319701307879,9.76493278598278,3.01643088285175,0.582668358006799,0.611100337000181,0.118773019197604
