Mechanism,NOx.Emissions,Temperature,O3,H2O2,OH,HO2,HCHO,RO2NO2,RONO2,HNO3
CRI,10014229504,292.50,40,0.00574464044042489,0.00891745360144308,2.16239092604154,1.59997814996871,0.293147117691461,0.0259678407249497,0.504369712661656
CRI,10627511296,292.50,40,0.00545254119632688,0.0082485398245351,2.09302388788635,1.51999646202938,0.276209277672024,0.0229853410610437,0.473783123844385
CRI,11254445056,292.50,40,0.00519859892980645,0.00768949299714957,2.02123322419479,1.44646794542069,0.260576005217672,0.0204156327260341,0.445788544967129
CRI,11894796288,292.50,40,0.00496018026999168,0.00754916420174501,1.94754065305225,1.37878175543449,0.246193287978258,0.0182749752830613,0.42013750811698
CRI,12548278272,292.50,40,0.00473560383615346,0.00738729535849176,1.87532541578994,1.31638722145055,0.232857566562217,0.0164088881371427,0.396605581709508
CRI,13214665728,292.50,40,0.00453356276131078,0.00720814365498274,1.79965569356566,1.25879073831214,0.220480578239091,0.0147736319705549,0.374992148444164
CRI,13893716992,292.50,40,0.0043468978416783,0.00701095099673015,1.72334249735201,1.20554943805473,0.208981970617472,0.0133571001481592,0.355116658301569
CRI,14585117696,292.50,40,0.00416962905175344,0.00680646961996644,1.64703309584596,1.15626530572399,0.198288357955434,0.0121358825766471,0.33681654687534
CRI,15288752128,292.50,40,0.00400130406238985,0.00672687901611064,1.61704666584023,1.11057996132757,0.188333126871498,0.0110498676181292,0.31994576432659
CRI,16004360192,292.50,40,0.00384351057924892,0.00675176865574923,1.6017325269943,1.06817210632215,0.179055742455247,0.0100819578380262,0.304373859449925
CRI,16731714560,292.50,40,0.00370097745852616,0.00675919035843307,1.58488521785627,1.02875563623428,0.170401942556353,0.00921755033411742,0.289984619650241
CRI,17470588928,292.50,40,0.00356471904945643,0.00675017030457776,1.5666271448514,0.992069759675474,0.16232136468286,0.00846999987508257,0.276696415779654
CRI,18220820480,292.50,40,0.00343448013084835,0.00672580921349825,1.54705501881347,0.957881218788259,0.154768475812972,0.00779710063875116,0.264464228294514
CRI,18982201344,292.50,40,0.00330999572369095,0.00668733485945159,1.52626620109758,0.925976184618094,0.147701018082813,0.00718897337492752,0.253118831450294
CRI,19754555392,292.50,40,0.00319102686982542,0.00662542056265557,1.50435707727686,0.896167418051874,0.141081812898847,0.00663855038648964,0.242585868059919
CRI,20537634816,292.50,40,0.00307735000676379,0.00655880438596933,1.48142403292445,0.868286109678706,0.134876929069883,0.00613961702658483,0.23279797534137
CRI,15718.2958984375,293.00,40,0.0408845075849928,0.0339678168947456,4.71732288648274,0.765166097149717,0.000100920025103684,3.87599396751547e-05,1.44107515261387e-06
CRI,143183.859375,293.00,40,0.0413209744198895,0.0340284780062962,4.75424170517935,0.765526420032359,0.000930754388492328,0.000364778059104218,1.36150602104328e-05
CRI,403380.03125,293.00,40,0.0422739725169929,0.0341626107556916,4.83233722134435,0.766330832124851,0.00267469965446743,0.00108608163695151,4.03427122166577e-05
CRI,802859.9375,293.00,40,0.0438672813352081,0.034381694133433,4.9592413509103,0.767745811369736,0.005440292313863,0.00230616459089006,8.3346117550967e-05
CRI,1348533.5,293.00,40,0.0462319557636981,0.0346988029400943,5.14132226375752,0.770024821683535,0.009269121060973,0.00411067013761368,0.000144682361794338
CRI,2047368.75,293.00,40,0.0494876535583888,0.0351345065237665,5.38127745489114,0.773511088514311,0.0141252964186434,0.00651363468370803,0.000227693379558844
CRI,2906309.25,293.00,40,0.0537395856980982,0.0357129317709193,5.67831589040613,0.778629938302799,0.0199404416589832,0.00951038206520316,0.000336405491137282
CRI,3932266.5,293.00,40,0.0591005577810222,0.0364610753156476,6.0266717831492,0.785859488594554,0.0266506712531811,0.0130322697078356,0.000475834269989678
CRI,5132061.5,293.00,40,0.0655172305297214,0.0374075092733281,6.4143673011996,0.795670640485469,0.0342140968334625,0.0169779832553951,0.000652248979653158
CRI,6512431.5,293.00,40,0.07281303338047,0.0385802704345149,6.82369785676151,0.808449251987753,0.0426170869427533,0.0212359383550131,0.000873317477362301
CRI,8079966.5,293.00,40,0.0806967964672722,0.0400043937049972,7.24229270304688,0.824435519852784,0.0518724507792001,0.0257293804317715,0.00114816825751846
CRI,9841073,293.00,40,0.0888299017676175,0.0416999673181519,7.64656567231459,0.843714875742307,0.0620421422570239,0.0304841533960154,0.0014887931382504
CRI,11801936,293.00,40,0.0969157601393711,0.0436811028428803,8.02313944447963,0.867934946136018,0.0731591176528212,0.0355103897675679,0.00190597017335481
CRI,13968467,293.00,40,0.104747932549998,0.0459558708091039,8.36694689226869,0.904470609519592,0.0852386564109686,0.0408901107418203,0.00241264647149464
CRI,16346332,293.00,40,0.112212288072566,0.0485268461969824,8.67760030498488,0.949855860632454,0.0983012005129069,0.0467257413316879,0.0030227890503165
CRI,18940886,293.00,40,0.11926391818573,0.0513918063920621,8.95733400646526,1.00261743352092,0.112355486026061,0.053127835464295,0.0037512310965826
CRI,21757206,293.00,40,0.125900942449242,0.054544408811634,9.20950989080627,1.06175501723982,0.127398369631493,0.0602097607882435,0.00461349925276466
CRI,24799944,293.00,40,0.132143851416799,0.0579747092888973,9.43770409045364,1.12750186964661,0.143414530251462,0.0681077763631244,0.00562560935335465
CRI,28073548,293.00,40,0.138021746809436,0.0616695686487742,9.64526201963078,1.19867948900065,0.160377017222046,0.0769710128967205,0.00680382703302507
CRI,31582042,293.00,40,0.143564313215272,0.0656130152380113,9.83852496000415,1.27452237652648,0.178247680504562,0.0868680266608024,0.00816441619172492
CRI,35329176,293.00,40,0.148797280052904,0.0697866447247307,10.0182214954336,1.35532540745942,0.196977517630259,0.0979116093757781,0.00972339049554183
CRI,39318268,293.00,40,0.153740589703411,0.0741700334505081,10.1846014260998,1.44134126855988,0.216507867190074,0.110211957615736,0.0114962700817345
CRI,43552468,293.00,40,0.158407592598664,0.0787411314536607,10.3390690106564,1.53122514667814,0.23677129701305,0.123874577262484,0.0134978504068295
CRI,48034516,293.00,40,0.16280533865487,0.0834768452279144,10.4826390623369,1.624634871078,0.25769295031175,0.138997729992596,0.015742037881572
CRI,52766964,293.00,40.0097045898438,0.166934979728417,0.0883534307456919,10.6159013871232,1.72118941321742,0.279192002849982,0.155669893642241,0.0182416894090043
CRI,57751984,293.00,40.3396835327148,0.170792796572172,0.0933469677965627,10.738694655732,1.82047121821682,0.301183550321937,0.173966466232578,0.0210085230462065
CRI,62991656,293.00,40.6827697753906,0.174370892724873,0.0984336920241587,10.8529426764981,1.9220285363275,0.323580107153276,0.193946844695425,0.0240530616257839
CRI,68487768,293.00,41.0378799438477,0.177658304734152,0.10359070643385,10.957779822407,2.02538363858196,0.346369100068245,0.215651982382603,0.0273916427734333
CRI,74242072,293.00,41.4038467407227,0.1806417238015,0.108795866196262,11.0531228267319,2.13004081039969,0.369649560960639,0.239102709853611,0.0310377348822222
CRI,80256032,293.00,41.7794418334961,0.183306606005296,0.11402802259277,11.1387826046139,2.23549001532319,0.393138605003784,0.264297056462581,0.0349907949837025
CRI,86531096,293.00,42.1741905212402,0.185638032723645,0.119267158540763,11.2144859371055,2.34121677600285,0.416755630006094,0.291209695246764,0.0392571253282625
CRI,93068344,293.00,42.6697082519531,0.187621695957318,0.124494341159805,11.279907563555,2.44714182251471,0.440424224867897,0.319790444125445,0.0438419196779893
CRI,99869224,293.00,43.1937026977539,0.189243842818598,0.12969191150701,11.3346693142446,2.55494114753674,0.464074473294218,0.349990370018816,0.0487493691248009
CRI,106934776,293.00,43.7334327697754,0.190492621676697,0.134843335499249,11.3783791416688,2.66216204636294,0.487642259905385,0.382100767692961,0.0539826308654234
CRI,114266096,293.00,44.2972412109375,0.191358429102451,0.139933149703036,11.4106397941516,2.76835177004386,0.511069853104118,0.415708301115814,0.0614781142660448
CRI,121864192,293.00,44.8638000488281,0.191834326201956,0.144947042649696,11.4310609589108,2.87308066226899,0.534306654476069,0.450686959974078,0.0699794319714009
CRI,129730056,293.00,45.4330291748047,0.19191621902781,0.149871637994924,11.4416713950516,2.97594771048182,0.55730858816716,0.486892803852612,0.0792888740774877
CRI,137864208,293.00,46.0265579223633,0.191603607979651,0.154694440308682,11.4499928635658,3.07658321041515,0.580037351483043,0.524165821857991,0.08943860235755
CRI,146267856,293.00,46.6175498962402,0.190898380436622,0.159483130911589,11.4472285817069,3.17465742583067,0.602787653125603,0.562335344955756,0.100459439378309
CRI,154941840,293.00,47.2040977478027,0.189868329392162,0.164229768022731,11.4330879832925,3.27366245223004,0.625484275484922,0.601219962703681,0.112378911731881
CRI,163886816,293.00,47.7843055725098,0.188676629875317,0.168846639686353,11.4073351459298,3.37223382551599,0.647832010258753,0.640630493098371,0.125221388813657
CRI,173103280,293.00,48.3572540283203,0.187127910389329,0.173323134273692,11.3697705764193,3.4679901173007,0.66980443413911,0.680372702621668,0.139007874655483
CRI,182592064,293.00,48.9437522888184,0.185233633986925,0.177648951864111,11.3202424864567,3.56070217755189,0.691377899375567,0.720249748731305,0.153755883025575
CRI,192353584,293.00,49.5185623168945,0.183008178056276,0.181813806089497,11.2623174675086,3.65017793768629,0.712531200708355,0.760063345595086,0.169478167610926
CRI,202388160,293.00,50.0798263549805,0.180468362476205,0.185807464791847,11.2105255634098,3.73625930194521,0.733244298611879,0.799616262092684,0.186183263251039
CRI,212696496,293.00,50.6257247924805,0.177633130427068,0.189619614497996,11.1481518461076,3.8188230355729,0.753498541339326,0.839967484456139,0.203875222259953
CRI,223278880,293.00,51.1544570922852,0.174812650466372,0.193239779104452,11.0751590190472,3.90494614421755,0.773275998788847,0.879857520175165,0.222551921336134
CRI,234135264,293.00,51.6642837524414,0.171805805693204,0.196657428297616,10.9915592252929,3.98852550986817,0.792557963702478,0.919021081458027,0.242205810963014
CRI,245266336,293.00,52.153507232666,0.168565050806535,0.199862072421467,10.8974183843369,4.06865874325035,0.811325728822254,0.95727259452616,0.262823318664118
CRI,256672192,293.00,52.6379585266113,0.16511289557819,0.202843126952297,10.8056064096473,4.14527567826894,0.829560475867908,0.994433979606413,0.284384543691729
CRI,262478304,293.00,52.8742370605469,0.163314847756446,0.204246558901944,10.7628133835802,4.18225098997027,0.838472125064271,1.0125529303906,0.295511254355674
CRI,393029504,293.00,56.1816329956055,0.126335872319139,0.219633027585299,9.45958155557092,4.80098361066439,0.990170945236457,1.29462940368086,0.560940738303373
CRI,550937920,293.00,56.6321907043457,0.0935297395088242,0.210789393752242,7.79669905026648,5.19765563922192,1.08001674270497,1.39396827414373,0.860838733629521
CRI,735768960,293.00,54.680850982666,0.0686897760893146,0.186181053755431,6.28122814178012,5.39130518006914,1.11546505365823,1.34360822467983,1.13346820818094
CRI,946839680,293.00,51.2826499938965,0.0517395744303872,0.15653027918977,5.04189094988061,5.41646194562873,1.11125564306036,1.20825871530172,1.34531841222696
CRI,1183305728,293.00,47.1614952087402,0.0408345371405439,0.128632645984492,4.04281165836129,5.31795407709978,1.08153341837891,1.03796926609334,1.48379786235608
CRI,1444272128,293.00,42.9482498168945,0.0339070611865555,0.10531204678926,3.37466296226885,5.15394749101006,1.03683617247441,0.868305927159696,1.56340174140013
CRI,1728829568,293.00,40,0.0292180134253694,0.0863098790571462,3.25933702770287,4.9333039875421,0.98424735028857,0.71049449656968,1.58694868357401
CRI,2036088832,293.00,40,0.0256519926827847,0.0716030492818771,3.1289523923228,4.68076599702272,0.927133980699324,0.573913694346118,1.5673500275426
CRI,2365249792,293.00,40,0.0227157806453882,0.0599692076054016,3.09245706299477,4.41300374021125,0.868944027843099,0.459645294048627,1.51851620167065
CRI,2715553024,293.00,40,0.0201799774807165,0.0507792152239488,3.04167129851207,4.14156664518828,0.811739564454683,0.366486174740999,1.45095591097544
CRI,3086298880,293.00,40,0.0179545944084536,0.0435018232373963,2.97776300145491,3.87453980010832,0.756753104624863,0.292249030531266,1.37047118098366
CRI,3476845824,293.00,40,0.016045938883158,0.03752409827632,2.90368683958375,3.61744878496495,0.704685199082178,0.233439045871364,1.28400301502296
CRI,3886597120,293.00,40,0.01436130554755,0.0313388705719571,2.81682598253508,3.37841443709408,0.655887399947375,0.187591761569017,1.19656440311644
CRI,4314991616,293.00,40,0.0129406658999631,0.0254853172528165,2.72000629485125,3.1548981205276,0.610489103713974,0.151577278506565,1.1114784648214
CRI,4761536512,293.00,40,0.0116862465884826,0.0227970294958092,2.64974934355289,2.94668578426638,0.568459113114983,0.123587098888045,1.03069686119284
CRI,5225740288,293.00,40,0.0106364665339309,0.0204378157328761,2.63043948602049,2.75405964700326,0.529670141080629,0.101510459760146,0.95525098942062
CRI,5707145216,293.00,40,0.00972187347986209,0.0184404510568783,2.60377938827994,2.57673882231302,0.4939457731723,0.0841822930808256,0.885524709115515
CRI,6205338112,293.00,40,0.00894016458086178,0.0166762101767555,2.57109719799253,2.41402520195777,0.461076038460462,0.0703880842500837,0.821496315417392
CRI,6719910400,293.00,40,0.00828304091982091,0.0151138426589519,2.53618437015546,2.265029941384,0.430848412502627,0.0593752130795266,0.762934770914825
CRI,7250510848,293.00,40,0.00771017277800823,0.0137384805341443,2.49213432008955,2.12871920091118,0.403045902208632,0.0505146584284244,0.709479419658265
CRI,7796733440,293.00,40,0.00720633231907075,0.0125300474274168,2.44248718472839,2.00409155937109,0.377473052814992,0.0432612209944061,0.660753507464307
CRI,8358222848,293.00,40,0.00677255777500885,0.0114740827922939,2.38783927526687,1.89012450135806,0.353937851249597,0.0374044684114949,0.616351913951263
CRI,8934656000,293.00,40,0.0063783449008592,0.0105327234090004,2.32864378821307,1.78584758092626,0.332262856117538,0.0324820795261083,0.575881786701871
CRI,9525744640,293.00,40,0.0060348345244654,0.00969024072273875,2.26535977476683,1.69034708452642,0.312283726655593,0.0284510835030227,0.538970090779856
CRI,10131146752,293.00,40,0.00572063533696432,0.00893936041455792,2.19847360802272,1.60280233529875,0.293853608113182,0.0250521756117728,0.505280095541849
CRI,10750530560,293.00,40,0.00543299563324218,0.00826729652211909,2.12849052619313,1.52244794549006,0.276835027124278,0.0221389521298798,0.474497940938789
CRI,11383670784,293.00,40,0.00517875412692215,0.00777832896562466,2.05592986211867,1.44859868544955,0.26112798034994,0.0197210702629347,0.446342074411632
CRI,12030283776,293.00,40,0.0049394399161129,0.00763252156111725,1.98132244118299,1.3806354948187,0.246682785309815,0.0176322845213406,0.420557172420288
CRI,12690091008,293.00,40,0.00471416872552255,0.00746499707887519,1.90814963656194,1.31800170777296,0.233291663764845,0.015810026898766,0.396915139644349
CRI,13362860032,293.00,40,0.00451667999876171,0.00728015246692767,1.83122809450931,1.26019839008507,0.22086535378385,0.0142458250057542,0.375210973402318
CRI,14048338944,293.00,40,0.00432922621362852,0.00707750745759361,1.75363304606713,1.20677801085378,0.209322850719396,0.0128990776393501,0.355260848516892
CRI,14746251264,293.00,40,0.00415131600969842,0.00686779268776528,1.67596004348874,1.15733800321038,0.198589977795649,0.0117058012588656,0.336899341757402
CRI,15456431104,293.00,40,0.00398247971059029,0.0068552553295965,1.64876120568869,1.11151754467187,0.188599802442013,0.0106461905263755,0.319978599172543
CRI,16178627584,293.00,40,0.00382867782616758,0.00688037917384501,1.63377655588298,1.06899211704814,0.179291276269922,0.00971486172757219,0.304366254422206
CRI,16912621568,293.00,40,0.00368551543450391,0.00688743029961443,1.61720279095307,1.02947272928589,0.170609470995231,0.00890460274960425,0.289944290798871
CRI,17658193920,293.00,40,0.00354873183790183,0.00687746072182524,1.59916231732421,0.992697590795899,0.162503968614836,0.0081757586811726,0.276644679386706
CRI,18415157248,293.00,40,0.00341805533529693,0.00685161393495625,1.57975195425042,0.958429557940121,0.154928375684094,0.00751899584261473,0.264392480131548
CRI,19183335424,293.00,40,0.00329321661086956,0.00681116684117544,1.55906862940591,0.92645480176401,0.147840489850282,0.00692616406935964,0.253032095276495
CRI,19962515456,293.00,40,0.00317397844118439,0.00674642768950032,1.53720948730535,0.896586860310578,0.141203312931104,0.00639117491568753,0.242488584767386
CRI,20752478208,293.00,40,0.00306298129221227,0.00667671518387539,1.51427113036229,0.868654037589067,0.13498228923492,0.00592262783954967,0.232693322943511
CRI,15960.09375,293.50,40,0.0416940197645044,0.0350231996182337,4.77035164841988,0.774132480341194,0.000103572762887895,3.77549350832375e-05,1.52251324120675e-06
CRI,145413.25,293.50,40,0.0421422376162273,0.0350860189697339,4.80769981117679,0.774498021272052,0.000955699386816222,0.000355680843935544,1.43954960392422e-05
CRI,409721.90625,293.50,40,0.0431220163743529,0.035225054345828,4.88737088993885,0.775314701328966,0.0027480517861278,0.00106052428124059,4.26789713867202e-05
CRI,815577,293.50,40,0.0447613751619613,0.0354521879247002,5.01639138214549,0.776752051567797,0.00559354732670991,0.00225621062631409,8.81888691846994e-05
CRI,1370016.875,293.50,40,0.0471944289204274,0.0357811992383363,5.20086404498521,0.779068143330619,0.00953091165017961,0.00402827163986652,0.000153149086294657
CRI,2080127,293.50,40,0.0505425458430242,0.0362335487134879,5.44384849698876,0.782611642158315,0.0145207214308218,0.00639291440965306,0.000241107670937921
CRI,2952967.25,293.50,40,0.0549165400653973,0.0368342475390217,5.74443010520342,0.787813980718255,0.0204898840949763,0.00933997323926405,0.000356322501886275
CRI,3995553.5,293.50,40,0.0604339911447482,0.0376112071446156,6.09671167717263,0.795159937894141,0.027370473942856,0.0128169306765069,0.00050409605959964
CRI,5214818,293.50,40,0.067020243521565,0.0385938331260664,6.48859655241751,0.805127409186923,0.0351175477586452,0.0167215182672598,0.000691051436994133
CRI,6617584.5,293.50,40,0.0745036324301118,0.0398108161833634,6.90296647967714,0.818108691902353,0.0437157428312407,0.0209459238148524,0.000925281878026707
CRI,8210523,293.50,40,0.0825871177001503,0.0412876350675603,7.32808258518958,0.834349589418082,0.0531773548806402,0.0254130466670333,0.00121654075702082
CRI,10000130,293.50,40,0.0909260097770037,0.0430445440304916,7.73694823485993,0.853938808553778,0.063572633268727,0.0301321988194214,0.0015772205590181
CRI,11992635,293.50,40,0.0992183765702315,0.0450955767140274,8.11800279776342,0.879917028129285,0.0749202783145719,0.0351538485821035,0.00201876146008195
CRI,14194040,293.50,40,0.107253539383123,0.0474484919399647,8.46610802296421,0.918076725753281,0.0872427685649768,0.0405404737557902,0.00255476564382795
CRI,16610037,293.50,40,0.114914550097822,0.0501053835737491,8.78082849486983,0.964748281262473,0.100560532123595,0.0463945548645484,0.00319988436789376
CRI,19246022,293.50,40,0.122154675263886,0.0530633954202823,9.06437078174172,1.01888864012523,0.114881749946338,0.0528269615551746,0.00396965446625153
CRI,22107082,293.50,40,0.128971194834904,0.0563154598366526,9.32008983878241,1.07911057867227,0.130202279513547,0.0599518143462596,0.0048803123001151
CRI,25197948,293.50,40,0.135384245480985,0.0598508059519026,9.55156873733154,1.1464009741502,0.14650544666317,0.067884385612782,0.00594856846072855
CRI,28523052,293.50,40,0.141422942800951,0.0636554272292165,9.76270106423094,1.21884413673001,0.16376258682449,0.0767660726652686,0.00719135471657917
CRI,32086458,293.50,40,0.14711704077186,0.0677124575485487,9.96038754946804,1.29600674636521,0.1819334127795,0.0867387689451604,0.00862556467223774
CRI,35891852,293.50,40,0.152492407590188,0.0720025845587016,10.1426991805376,1.37843303438245,0.200966840391281,0.0978732581091712,0.0102677848862198
CRI,39942652,293.50,40,0.157569013392589,0.0765044833581953,10.3114921115588,1.46584855365006,0.220801904537993,0.110280284904007,0.0121340359635069
CRI,44241932,293.50,40,0.162360139221995,0.081195297609981,10.468175805356,1.55714430238874,0.241368952602627,0.124065605011658,0.0142395574498355
CRI,48792552,293.50,40,0.166872682338948,0.0860511342086825,10.6137720140564,1.65196500923059,0.262591060007367,0.139327410719758,0.0165986183131572
CRI,53596916,293.50,40.0760459899902,0.171107586433017,0.0910475376190469,10.7488766151742,1.74991532375657,0.284385071047666,0.156153229236011,0.0192243790331226
CRI,58657320,293.50,40.4127540588379,0.175060813067951,0.096159984543185,10.8732814418921,1.85056370227699,0.30666441608318,0.174617098558372,0.0221287970586515
CRI,63975840,293.50,40.7627334594727,0.178724160471155,0.101364168523643,10.9889883651015,1.95344673770137,0.329340305027515,0.194776791917484,0.0253225964502723
CRI,69554296,293.50,41.124870300293,0.182086373756718,0.106636704674812,11.0950892570627,2.05807371145283,0.352466056341427,0.21667065364106,0.0288221564670454
CRI,75394248,293.50,41.4979782104492,0.185133908203738,0.111955048367769,11.1915025857723,2.16393392094005,0.376018910452913,0.240315767285892,0.0326421008278732
CRI,81497392,293.50,41.8807830810547,0.187852011723777,0.11729771884697,11.2780297253923,2.27051022427815,0.399769828351992,0.265707345015187,0.0367812030832582
CRI,87865192,293.50,42.3083534240723,0.190225557528123,0.122644421203001,11.3543974569752,2.37728015051175,0.423638041313623,0.292816326741274,0.041245840076698
CRI,94498880,293.50,42.8210487365723,0.19223990455064,0.127976053148834,11.4202623052728,2.48455900297984,0.44754799866098,0.321726645324816,0.0460412749592187
CRI,101399560,293.50,43.3545570373535,0.193881882770697,0.133274725348624,11.4752712540578,2.59334909102904,0.471428840409516,0.352470885811584,0.0511716953532915
CRI,108568512,293.50,43.9113006591797,0.19513943239069,0.138523795299023,11.5190183780367,2.70147038072821,0.49521808875852,0.384810294740134,0.0566403035584528
CRI,116006936,293.50,44.484992980957,0.19600317202606,0.143707799566545,11.5511064255336,2.80846679245883,0.518859177844888,0.418634460430667,0.0638619504500504
CRI,123715816,293.50,45.0613861083984,0.196466412583085,0.148812331814824,11.571149420575,2.913910002178,0.542302647232873,0.453814402723296,0.0726713828003156
CRI,131696144,293.50,45.646785736084,0.196525420936844,0.153824042804611,11.5809566797465,3.01739944141843,0.56550591986948,0.490203155845137,0.0823149395867695
CRI,139948832,293.50,46.250301361084,0.196179683609188,0.158730369343232,11.5887568638562,3.11857006884964,0.588432302883746,0.527639154590531,0.0928261217891801
CRI,148474656,293.50,46.8511619567871,0.195432184324495,0.163619023386442,11.585284814819,3.21709392459013,0.611481421053384,0.565948565789398,0.104235509112982
CRI,157274496,293.50,47.447452545166,0.194350216475847,0.168444075419709,11.5702768546666,3.31757554761225,0.634368890750636,0.604948535709582,0.116571308161895
CRI,166349056,293.50,48.0372657775879,0.19310351928592,0.173135499535217,11.5434675707071,3.41658590308214,0.656904475260234,0.644449549280779,0.129858734876365
CRI,175699088,293.50,48.6244087219238,0.191491683620981,0.177682602789039,11.5046722148904,3.5127052377959,0.679062472919156,0.684256817873319,0.144119133294041
CRI,185325360,293.50,49.2203254699707,0.189526630500758,0.182074854867577,11.4537494072531,3.60571128510401,0.700820401711155,0.724173887522994,0.159370572294648
CRI,195228112,293.50,49.8043670654297,0.187223278547144,0.186301820324919,11.3947688090699,3.69541774958293,0.722157167398763,0.764002250353002,0.175625847198546
CRI,205407792,293.50,50.3746490478516,0.184598947239323,0.19035290108483,11.3416186164894,3.78167319681211,0.743053396590199,0.804684208155493,0.192893576111963
CRI,215865072,293.50,50.9293327331543,0.18167303772465,0.194217431308437,11.2777382918483,3.86503362648227,0.763490937139011,0.84513696041455,0.211177977882393
CRI,226600400,293.50,51.4666061401367,0.178749695600722,0.197884663841706,11.2030974774857,3.95216082083039,0.783450859742629,0.885029771691137,0.230476540630242
CRI,237613920,293.50,51.9846954345703,0.175647246747346,0.201343743110385,11.1177169900833,4.0358885122771,0.802915012254601,0.924170295846238,0.250781284627521
CRI,248905680,293.50,52.4818840026855,0.172306210965978,0.204583718672532,11.0216688206655,4.11612655071281,0.821864076794299,0.962373292168195,0.272078110041818
CRI,260476096,293.50,52.9759407043457,0.16874955599544,0.207593748506422,10.9294942887694,4.19281054320209,0.840279013036849,0.999461180484218,0.294346380602661
CRI,266365808,293.50,53.2159271240234,0.166897828890455,0.209009174442602,10.8858538502843,4.22980628300706,0.8492802572313,1.01753427905749,0.305836717062746
CRI,398794240,293.50,56.5722541809082,0.128826033174434,0.224282520181786,9.56069858698561,4.85010476225511,1.00235297839646,1.29926325254104,0.579610359707772
CRI,558958144,293.50,57.0133285522461,0.0951434625529046,0.214740023180872,7.87444501965107,5.24768850596047,1.09259845615384,1.39640421448206,0.888265239140651
CRI,746406464,293.50,55.0023956298828,0.0696874224992428,0.18923331326394,6.34062897672538,5.44136069535739,1.1275870237526,1.34290167874695,1.16737552957602
CRI,960434880,293.50,51.5174446105957,0.0523215082370854,0.158782763413218,5.086308544483,5.46438094772839,1.12245912564646,1.20474830112016,1.38283040573839
CRI,1200172928,293.50,47.3109092712402,0.0411737900718467,0.130282042749494,4.0761539109313,5.36375699411451,1.09167141992828,1.0325887922491,1.52190282598497
CRI,1464695808,293.50,43.0214424133301,0.0340830384748525,0.106424966766789,3.40527844637506,5.19634690832049,1.04588537830352,0.859946169828874,1.60016389028073
CRI,1753071744,293.50,40,0.0293166602105543,0.0871585721889771,3.28934882803944,4.97194507786958,0.992207427330527,0.702162605836776,1.62080404653153
CRI,2064381312,293.50,40,0.0256994616559814,0.0722322050263069,3.1599247957842,4.71547778602144,0.934074595448919,0.564503388478244,1.59739044214291
CRI,2397805824,293.50,40,0.0227261820473501,0.0604414792954727,3.12395530450982,4.44376802022362,0.874962935437651,0.451319454031207,1.54473245306264
CRI,2752562688,293.50,40,0.0201624585083326,0.0511515742956936,3.07350043853016,4.1685148666204,0.816944512038731,0.35814690102498,1.47310930120881
CRI,3127941376,293.50,40,0.017929222342894,0.0438156015105089,3.00987078143133,3.89791265931194,0.761249341341141,0.285290430168672,1.38882627620518
CRI,3523279616,293.50,40,0.0160044841962526,0.0377520958287983,2.9354949460797,3.6375633616359,0.708571201712971,0.226992979968088,1.29899913048348
CRI,3937969408,293.50,40,0.01432032270543,0.0312913960693294,2.84824616149371,3.3960663170518,0.659251542245443,0.18227760967271,1.20870713438137
CRI,4371462656,293.50,40,0.0128911933211517,0.0256386844263781,2.75080132283723,3.17002424310431,0.613407991068016,0.146865422601117,1.12126063989137
CRI,4823224320,293.50,40,0.0116416399090213,0.0229193918753695,2.68314623991239,2.95961388729893,0.570997860105393,0.119690396482852,1.03856057087626
CRI,5292760576,293.50,40,0.0105876193229326,0.0205461783518842,2.66469702206451,2.76510636609828,0.531885868682025,0.0980859143906443,0.96157415363507
CRI,5779612160,293.50,40,0.00967945775615098,0.018529870631054,2.63878849326993,2.58617771642378,0.495884056039841,0.0813605918748017,0.890611251413986
CRI,6283370496,293.50,40,0.00890415085413876,0.0167489076264866,2.60778963527553,2.42208697542878,0.462773708242992,0.0678833933509537,0.825586932151623
CRI,6803628544,293.50,40,0.00824476771577043,0.0151722930145102,2.57231996120266,2.27191376822589,0.432336000333322,0.0573249434032697,0.766219532266632
CRI,7339981312,293.50,40,0.00767822871255985,0.0137867724235661,2.52854334692465,2.13462136855469,0.404354993932543,0.0486509582620087,0.712120362678093
CRI,7892044800,293.50,40,0.00717416707637919,0.0125759345903013,2.47907337019848,2.00915817316627,0.378626102692792,0.0417613305048192,0.662872479129106
CRI,8459459072,293.50,40,0.00674505807110592,0.0115121696287672,2.42445299947214,1.8944814605959,0.35495439920652,0.0360303349655755,0.618046724909505
CRI,9041953792,293.50,40,0.00635021245656842,0.0105615343876683,2.36512502291286,1.78958814434083,0.333157529341932,0.0313229962800587,0.577225933717784
CRI,9639121920,293.50,40,0.00601167076189069,0.00971643860476438,2.3015461064757,1.69357539103743,0.313074149937975,0.0274286132001533,0.540032629725573
CRI,10250672128,293.50,40,0.0056963539787902,0.0089614061410761,2.23420175589351,1.60558966122437,0.29455168859549,0.0241088000257905,0.506110653386571
CRI,10876310528,293.50,40,0.00541399780909502,0.00828617688651339,2.16360111250646,1.5248574625204,0.277451672747731,0.0213573464469263,0.475138095534788
CRI,11515755520,293.50,40,0.00515865518704861,0.00786680325103126,2.09027066488954,1.45068401735671,0.261668881007537,0.0190092334234615,0.446825548783281
CRI,12168712192,293.50,40,0.0049184731808205,0.00771552486071754,2.01474991204376,1.38244149461286,0.247161124899975,0.0169702186331167,0.420911999698959
