Mechanism,Temperature,Max.NOx.Mixing.Ratio,Total.NOx.Emissions,Net.Reaction.Rate
CB05,301,2.05270058728502e-08,1423090304,29178924
CB05,301,2.18026734444265e-08,1487812352,27528292
CB05,301,2.30496315367645e-08,1550964224,25989150
CB05,301,2.4267583498272e-08,1612621568,24568000
CB05,301,2.54566732138528e-08,1672861568,23251388
CB05,301,2.66173447727169e-08,1731754624,22023702
CB05,301,2.77501044365636e-08,1789363840,20879922
CB05,301,2.88556414318464e-08,1845748736,19818534
CB05,301,2.99348705823377e-08,1900970112,18837458
CB05,301,3.09885841431878e-08,1955078016,17925294
CB05,301,3.20174606827095e-08,2008117888,17074466
CB05,301,3.30224416700275e-08,2060135680,16278474
CB05,301,3.40043939672796e-08,2111175552,15532767
CB05,301,3.49641737784623e-08,2161275136,14839059
CB05,301,3.59026302021448e-08,2210473472,14186897
CB05,301,3.68205874679006e-08,2258804224,13577516
CB05,301,3.77188413835938e-08,2306290432,13007526
CB05,301,3.8598159335379e-08,2352971776,12471246
CB05,301,3.94594366071033e-08,2398883840,11968541
CB05,301,4.03032593965236e-08,2444046080,11498515
CB05,301,4.11303666680851e-08,2488484096,11054098
CB05,301,4.19413517249723e-08,2532222976,10636350
CB05,301,4.27368540556472e-08,2575285760,10246098
CB05,301,4.35174953850037e-08,2617689088,9876865
CB05,301,4.42837730929568e-08,2659459072,9527775
CB05,301,4.50360850834386e-08,2700600064,9198535
CB05,301,4.57752982185866e-08,2741143552,8887134
CB05,301.5,6.44795458346059e-12,2028625.625,502532.9375
CB05,301.5,2.6961832072514e-11,6181717.5,1114022.625
CB05,301.5,5.37709286818622e-11,10480476,1544700.375
CB05,301.5,8.4342643980051e-11,14935553,1915539.125
CB05,301.5,1.17452991776901e-10,19549802,2271830.75
CB05,301.5,1.52509810336099e-10,24323150,2629836.5
CB05,301.5,1.89204540923527e-10,29254624,2999106.5
CB05,301.5,2.27362365046169e-10,34342784,3384929.25
CB05,301.5,2.66877381305264e-10,39585520,3790659
CB05,301.5,3.07679548505746e-10,44980172,4218270
CB05,301.5,3.49719003756022e-10,50523568,4668863.5
CB05,301.5,3.92958388051312e-10,56212140,5143114
CB05,301.5,4.37363950611669e-10,62041632,5640845
CB05,301.5,4.82909712218316e-10,68007592,6162008.5
CB05,301.5,5.29714716535068e-10,74105104,6706782.5
CB05,301.5,5.77641101617843e-10,80329112,7274318
CB05,301.5,6.2665550526475e-10,86674352,7864293.5
CB05,301.5,6.76736944260625e-10,93135216,8476842
CB05,301.5,7.27866489302897e-10,99706272,9110908
CB05,301.5,7.80027042956988e-10,106382296,9765988
CB05,301.5,8.33202506989039e-10,113158096,10441462
CB05,301.5,8.87377726854766e-10,120028752,11136839
CB05,301.5,9.42535383074983e-10,126989656,11849817
CB05,301.5,9.98666371820889e-10,134036840,12577641
CB05,301.5,1.05576170028598e-09,141166320,13318084
CB05,301.5,1.11381304179758e-09,148374880,14069627
CB05,301.5,1.17281340195063e-09,155659424,14830875
CB05,301.5,1.23275778474152e-09,163016784,15600187
CB05,301.5,1.29363797451987e-09,170444208,16377357
CB05,301.5,1.35545219492883e-09,177939216,17160580
CB05,301.5,1.41820133414683e-09,185499024,17948746
CB05,301.5,1.48188028514795e-09,193120784,18740614
CB05,301.5,1.54649559824804e-09,200802512,19535132
CB05,301.5,1.61204571913487e-09,208541552,20330928
CB05,301.5,1.67855129795669e-09,216335648,21126868
CB05,301.5,1.74600311986239e-09,224182336,21921850
CB05,301.5,1.81440584778869e-09,232079296,22714788
CB05,301.5,1.88378135312917e-09,240024656,23504618
CB05,301.5,1.95412575010323e-09,248016048,24290540
CB05,301.5,2.02544714333897e-09,256051216,25071120
CB05,301.5,2.09776085391411e-09,264128288,25846162
CB05,301.5,2.1710775399697e-09,272245472,26614816
CB05,301.5,2.24539919990718e-09,280400384,27375374
CB05,301.5,2.32073738004601e-09,288591424,28127210
CB05,301.5,2.39711028804379e-09,296816992,28870108
CB05,301.5,2.47451881207894e-09,305075040,29602406
CB05,301.5,2.55297494256013e-09,313364000,30323518
CB05,301.5,2.63249111398522e-09,321682144,31032726
CB05,301.5,2.71308020494132e-09,330028000,31729464
CB05,301.5,2.79475198539103e-09,338400128,32412940
CB05,301.5,2.83599499439902e-09,342595808,32749526
CB05,301.5,3.71994013370625e-09,427547104,38656688
CB05,301.5,4.72000882822954e-09,513692992,42782620
CB05,301.5,5.843960426688e-09,600064512,45094392
CB05,301.5,7.07259850685205e-09,685868416,45842180
CB05,301.5,8.38286862148152e-09,770491968,45408756
CB05,301.5,9.75047420581632e-09,853494784,44174320
CB05,301.5,1.11529159241286e-08,934589120,42440268
CB05,301.5,1.25714114673769e-08,1013612672,40434840
CB05,301.5,1.39916433994358e-08,1090511360,38340048
CB05,301.5,1.54029038412773e-08,1165292416,36235672
CB05,301.5,1.67976139664461e-08,1238012288,34150096
CB05,301.5,1.81705424040501e-08,1308753408,32160368
CB05,301.5,1.95182110473979e-08,1377607424,30317028
CB05,301.5,2.08384314248633e-08,1444670976,28557994
CB05,301.5,2.21300577862849e-08,1510040704,26905062
CB05,301.5,2.3391946157858e-08,1573788032,25372146
CB05,301.5,2.4623972194604e-08,1635998592,23952202
CB05,301.5,2.58263561647709e-08,1696752384,22639428
CB05,301.5,2.6999460445154e-08,1756123392,21418194
CB05,301.5,2.81438872207218e-08,1814177792,20285642
CB05,301.5,2.92606827656527e-08,1870988928,19235454
CB05,301.5,3.03502147858126e-08,1926597248,18262506
CB05,301.5,3.14134638301766e-08,1981065600,17359286
CB05,301.5,3.24513287353057e-08,2034444544,16519991
CB05,301.5,3.34647296540425e-08,2086780288,15740199
CB05,301.5,3.44545654229478e-08,2138117888,15011499
CB05,301.5,3.54217313258687e-08,2188497920,14329170
CB05,301.5,3.63671119885112e-08,2237959424,13696022
CB05,301.5,3.72915778257266e-08,2286538752,13100852
CB05,301.5,3.81959139872379e-08,2334268672,12545477
CB05,301.5,3.9080983782469e-08,2381168896,12024468
CB05,301.5,3.99475830192841e-08,2427287040,11533680
CB05,301.5,4.07964577675557e-08,2472649984,11072990
CB05,301.5,4.16283114645921e-08,2517273856,10639852
CB05,301.5,4.24437622825735e-08,2561188864,10228986
CB05,301.5,4.32435030006673e-08,2604418816,9845441
CB05,301.5,4.40280558677841e-08,2646983424,9485424
CB05,301.5,4.47978720785613e-08,2688889344,9144601
CB05,301.5,4.55538646804143e-08,2730181888,8823375
CB05,301.5,4.62964244718478e-08,2770858752,8520961
CB05,302,6.6724360411885e-12,2058404.375,493575.15625
CB05,302,2.77692816658126e-11,6273802,1085339.375
CB05,302,5.52213240412325e-11,10638601,1502513.25
CB05,302,8.64632254682363e-11,15163273,1863634.625
CB05,302,1.20274623593986e-10,19850520,2211746.5
CB05,302,1.56065202427946e-10,24700166,2562454.5
CB05,302,1.93527138758753e-10,29711120,2924952.75
CB05,302,2.32485711237906e-10,34881832,3304247.75
CB05,302,2.72834449477344e-10,40210080,3703573
CB05,302,3.1450242410358e-10,45693072,4124915.75
CB05,302,3.57439133846782e-10,51327544,4569277
CB05,302,4.016062760126e-10,57109740,5037214.5
CB05,302,4.47050840790553e-10,63035252,5528590.5
CB05,302,4.93756369124299e-10,69099424,6043549.5
CB05,302,5.4162174745187e-10,75297288,6582005.5
CB05,302,5.90624160690112e-10,81623608,7143060
CB05,302,6.40739850066296e-10,88072872,7727261.5
CB05,302,6.91947943387561e-10,94639432,8333873
CB05,302,7.44228234594857e-10,101317784,8961850
CB05,302,7.97562238474825e-10,108102544,9611097
CB05,302,8.51931802881012e-10,114988576,10282047
CB05,302,9.07320663046107e-10,121970904,10972426
CB05,302,9.63711888068985e-10,129045104,11679349
CB05,302,1.02109587452048e-09,136207024,12400600
CB05,302,1.07946196425956e-09,143453168,13134043
CB05,302,1.13880060936822e-09,150780032,13878592
CB05,302,1.19910414930757e-09,158184432,14633184
CB05,302,1.26036459047185e-09,165663552,15396063
CB05,302,1.322574938456e-09,173214480,16166207
CB05,302,1.38573574837153e-09,180834576,16942454
CB05,302,1.44984446670549e-09,188521056,17723646
CB05,302,1.51489432109742e-09,196271168,18508382
CB05,302,1.58089230595237e-09,204082704,19295626
CB05,302,1.64784486056391e-09,211953232,20084256
CB05,302,1.71575664786872e-09,219879824,20873104
CB05,302,1.78462455924233e-09,227860464,21661188
CB05,302,1.85446080713803e-09,235892784,22448198
CB05,302,1.92527283005006e-09,243974512,23232282
CB05,302,1.99706251535758e-09,252103296,24012338
CB05,302,2.06984274164768e-09,260276976,24787396
CB05,302,2.14362327888296e-09,268493792,25556558
CB05,302,2.21840812386631e-09,276751040,26318774
CB05,302,2.29420549224812e-09,285047360,27073146
CB05,302,2.371033591686e-09,293380896,27818776
CB05,302,2.44889264422454e-09,301749344,28555168
CB05,302,2.52779419618321e-09,310151104,29280948
CB05,302,2.60775001592606e-09,318584704,29996380
CB05,302,2.68877342612939e-09,327047968,30700786
CB05,302,2.77086975586371e-09,335539744,31392300
CB05,302,2.8540507734931e-09,344058336,32070976
CB05,302,2.8960518427823e-09,348327040,32405152
CB05,302,3.79537290484677e-09,434768224,38268248
CB05,302,4.81201256619102e-09,522424096,42360196
CB05,302,5.95351723475801e-09,610293632,44645296
CB05,302,7.19960713269074e-09,697556992,45367860
CB05,302,8.52844550536247e-09,783579072,44903820
CB05,302,9.91560344942854e-09,867904000,43631208
CB05,302,1.13382316868638e-08,950233536,41868140
CB05,302,1.27771384583752e-08,1030401408,39872568
CB05,302,1.42176848072495e-08,1108354816,37720168
CB05,302,1.56488919600406e-08,1184108672,35605392
CB05,302,1.70629412821199e-08,1257722880,33513264
CB05,302,1.84544219905547e-08,1329283840,31511152
CB05,302,1.98199430201385e-08,1398898176,29665022
CB05,302,2.11571897779095e-08,1466663296,27908910
CB05,302,2.24646736768364e-08,1532668160,26261934
CB05,302,2.37415669346319e-08,1597006464,24738724
CB05,302,2.49877594171721e-08,1659766016,23331154
CB05,302,2.62033790221494e-08,1721027584,22028360
CB05,302,2.73889959601092e-08,1780872832,20821100
CB05,302,2.85453367609989e-08,1839374336,19701856
CB05,302,2.96728668303103e-08,1896585344,18665560
CB05,302,3.07725365189526e-08,1952572032,17706904
CB05,302,3.1845260650698e-08,2007391104,16818360
CB05,302,3.28919895764557e-08,2061098112,15992295
CB05,302,3.39136612126367e-08,2113740672,15223130
CB05,302,3.49112205810798e-08,2165366528,14507254
CB05,302,3.5885605598196e-08,2216016384,13836721
CB05,302,3.68377222059735e-08,2265730816,13209003
CB05,302,3.77684656882593e-08,2314547968,12626885
CB05,302,3.86786886963364e-08,2362492928,12079879
CB05,302,3.95693078303339e-08,2409611520,11570019
CB05,302,4.04410798182653e-08,2455930624,11092057
CB05,302,4.12948004679947e-08,2501485056,10643838
CB05,302,4.21312051912537e-08,2546284288,10222900
CB05,302,4.29509192656496e-08,2590365440,9826484
CB05,302,4.37546425757773e-08,2633751296,9448803
CB05,302,4.45427801309961e-08,2676451328,9096768
CB05,302,4.53162840585719e-08,2718508800,8765722
CB05,302,4.6075616211283e-08,2759927808,8452272
CB05,302,4.68213414706042e-08,2800734720,8157613.5
CB05,302.5,6.89972124573446e-12,2088483.375,484305.65625
CB05,302.5,2.85809102079648e-11,6366835,1056284.75
CB05,302.5,5.66793903478136e-11,10798372,1460016.375
CB05,302.5,8.859951661222e-11,15393425,1811463.375
CB05,302.5,1.23123011785964e-10,20154532,2151213.25
CB05,302.5,1.59660923371163e-10,25081360,2494447.75
CB05,302.5,1.97905830612299e-10,30172800,2849828.5
CB05,302.5,2.37682845627418e-10,35427152,3222268.5
CB05,302.5,2.78884609850039e-10,40842048,3614880.25
CB05,302.5,3.21439708184101e-10,46414596,4029619
CB05,302.5,3.65296681792415e-10,52141396,4467251
CB05,302.5,4.10548456342141e-10,58018512,4928475
CB05,302.5,4.57084980975964e-10,64041480,5413029
CB05,302.5,5.04840058646039e-10,70205408,5921043.5
CB05,302.5,5.5378429619779e-10,76505112,6452616.5
CB05,302.5,6.03893990369642e-10,82935272,7007172.5
CB05,302.5,6.5514510483311e-10,89490224,7584667.5
CB05,302.5,7.07514880016191e-10,96164200,8184600.5
CB05,302.5,7.60981722081056e-10,102951608,8806404
CB05,302.5,8.15525758035562e-10,109847016,9450172
CB05,302.5,8.71128724710957e-10,116845264,10115124
CB05,302.5,9.27770138492434e-10,123941400,10799333
CB05,302.5,9.85436732214851e-10,131131096,11499251
CB05,302.5,1.04411568280227e-09,138410320,12213128
CB05,302.5,1.10379494433488e-09,145775424,12939530
CB05,302.5,1.16446452480545e-09,153223136,13676710
CB05,302.5,1.22611643060822e-09,160750368,14423533
CB05,302.5,1.28873667293306e-09,168353952,15178512
CB05,302.5,1.35232680609221e-09,176031088,15940702
CB05,302.5,1.41688194510436e-09,183779344,16708959
CB05,302.5,1.48239465147526e-09,191595520,17482070
CB05,302.5,1.54886758974015e-09,199477168,18259154
CB05,302.5,1.61629709616307e-09,207421648,19039362
CB05,302.5,1.68470226658002e-09,215426496,19821078
CB05,302.5,1.75407088853774e-09,223489168,20603252
CB05,302.5,1.82440695883912e-09,231606992,21384656
CB05,302.5,1.89572824105255e-09,239777968,22164300
CB05,302.5,1.96802973917443e-09,247999488,22940988
CB05,302.5,2.04132244441269e-09,256269120,23713836
CB05,302.5,2.11561435037311e-09,264584800,24481818
CB05,302.5,2.19091145226002e-09,272944608,25243940
CB05,302.5,2.26721907914396e-09,281345920,25999114
CB05,302.5,2.34455477254869e-09,289787392,26746806
CB05,302.5,2.42291764429581e-09,298266432,27486168
CB05,302.5,2.50231879661555e-09,306781664,28216466
CB05,302.5,2.5827702199166e-09,315331104,28936644
CB05,302.5,2.66428101802774e-09,323912384,29645740
CB05,302.5,2.74686073886699e-09,332524672,30343136
CB05,302.5,2.8305211507984e-09,341165920,31027818
CB05,302.5,2.91527224582921e-09,349834368,31700254
CB05,302.5,2.95806024119827e-09,354178496,32031352
CB05,302.5,3.87331144935388e-09,442147936,37845184
CB05,302.5,4.9082364839137e-09,531351808,41900940
CB05,302.5,6.06672578840062e-09,620755584,44158080
CB05,302.5,7.33070448788453e-09,709512512,44852508
CB05,302.5,8.67852012476078e-09,796964992,44362644
CB05,302.5,1.00856238915981e-08,882637504,43062660
CB05,302.5,1.15288285584825e-08,966225024,41252660
CB05,302.5,1.29885222577286e-08,1047554688,39233200
CB05,302.5,1.44497347420725e-08,1126578048,37062860
CB05,302.5,1.59012252254342e-08,1203313664,34947364
CB05,302.5,1.73348126963901e-08,1277825152,32849972
CB05,302.5,1.87451210109657e-08,1350210432,30848996
CB05,302.5,2.01286241008347e-08,1420582528,28997046
CB05,302.5,2.14829487532597e-08,1489043584,27248592
CB05,302.5,2.28064376273096e-08,1555686016,25611338
CB05,302.5,2.40984441290948e-08,1620612864,24100320
CB05,302.5,2.53587515430809e-08,1683912448,22706080
CB05,302.5,2.6587779089482e-08,1745680768,21415672
CB05,302.5,2.77859086850185e-08,1805990912,20219468
CB05,302.5,2.89536821185266e-08,1864914048,19111804
CB05,302.5,3.00919644757869e-08,1922523648,18086134
CB05,302.5,3.12016510406465e-08,1978877568,17137688
CB05,302.5,3.22837045985125e-08,2034038912,16259868
CB05,302.5,3.33391128037874e-08,2088062080,15445309
CB05,302.5,3.43688704163014e-08,2140999680,14688551
CB05,302.5,3.53739615377435e-08,2192901376,13984665
CB05,302.5,3.63553596116617e-08,2243807488,13331283
CB05,302.5,3.73140167653219e-08,2293762560,12719889
CB05,302.5,3.82508531515668e-08,2342807296,12148320
CB05,302.5,3.916676050153e-08,2390964224,11618071
CB05,302.5,4.0062705153332e-08,2438282240,11117527
CB05,302.5,4.09394473877001e-08,2484789504,10651163
CB05,302.5,4.1797797223353e-08,2530513408,10214307
CB05,302.5,4.26385398100138e-08,2575489536,9803931
CB05,302.5,4.3462332399713e-08,2619727616,9418723
CB05,302.5,4.42698144809128e-08,2663257088,9053522
CB05,302.5,4.50614692226736e-08,2706095360,8708693
CB05,302.5,4.58383198065349e-08,2748283648,8386421
CB05,302.5,4.6600803216279e-08,2789822720,8082643
CB05,302.5,4.73495660457957e-08,2830749184,7796568.5
CB05,303,7.12939950131553e-12,2118857.5,474762.4375
CB05,303,2.93955450259009e-11,6460795,1026993.6875
CB05,303,5.81435524726892e-11,10959768,1417438.625
CB05,303,9.07496022772847e-11,15625959,1759110.25
CB05,303,1.25995824884484e-10,20461750,2090384.875
CB05,303,1.63294322508278e-10,25466706,2425937.5
CB05,303,2.0233760500421e-10,30639594,2774006.5
CB05,303,2.42950243256601e-10,35978604,3139320.25
CB05,303,2.85024420731972e-10,41481284,3524890
CB05,303,3.28487681500178e-10,47144576,3932540
CB05,303,3.73432035294385e-10,52964972,4363086.5
CB05,303,4.19728529710284e-10,58938356,4817191.5
CB05,303,4.67309746454703e-10,65060120,5294390
CB05,303,5.16143128237445e-10,71325288,5795211.5
CB05,303,5.66196534101948e-10,77728384,6319452.5
CB05,303,6.17446094253182e-10,84263960,6866609.5
CB05,303,6.69866051516976e-10,90926192,7436838
CB05,303,7.23431980986788e-10,97709280,8029977
CB05,303,7.78121456157521e-10,104607560,8645310
CB05,303,8.33913438302858e-10,111615528,9282885
CB05,303,8.90787499319146e-10,118727976,9941335
CB05,303,9.48722655991219e-10,125940032,10617987
CB05,303,1.00770525257587e-09,133247448,11310559
CB05,303,1.06772091168494e-09,140646320,12016751
CB05,303,1.12875686575364e-09,148132944,12734811
CB05,303,1.19080212357403e-09,155704240,13463454
CB05,303,1.25384380655902e-09,163356688,14201633
CB05,303,1.31787492030355e-09,171087680,14947904
CB05,303,1.38289180107165e-09,178894336,15701657
CB05,303,1.44888856468128e-09,186773648,16462061
CB05,303,1.51585666241516e-09,194722672,17227518
CB05,303,1.58379842574163e-09,202738880,17996952
CB05,303,1.65271774044129e-09,210819536,18768938
CB05,303,1.72261982456234e-09,218962160,19542732
CB05,303,1.79349679552132e-09,227163744,20316898
CB05,303,1.86535986657077e-09,235422304,21090260
CB05,303,1.9382138116697e-09,243735056,21861838
CB05,303,2.01206207250948e-09,252099584,22630746
CB05,303,2.0869130867851e-09,260513696,23395886
CB05,303,2.16276729858578e-09,268974784,24156052
CB05,303,2.23963447787412e-09,277480896,24910242
CB05,303,2.31752839141564e-09,286030144,25658190
CB05,303,2.39644748489809e-09,294619840,26398850
CB05,303,2.47640241646252e-09,303248480,27131120
CB05,303,2.55740184584852e-09,311913728,27854200
CB05,303,2.63945798550935e-09,320614048,28567318
CB05,303,2.72257993927383e-09,329347520,29269772
CB05,303,2.80677747710456e-09,338112192,29960628
CB05,303,2.89206103509798e-09,346906560,30639062
CB05,303,2.97844038321671e-09,355729248,31305216
CB05,303,3.02204394841965e-09,360150464,31633170
CB05,303,3.95379418094421e-09,449686240,37389788
CB05,303,5.00767738387253e-09,540476416,41406320
CB05,303,6.18364870419441e-09,631451264,43626508
CB05,303,7.46596207079619e-09,721736320,44298188
CB05,303,8.83316619848529e-09,810648448,43783788
CB05,303,1.0260611915669e-08,897695872,42453248
CB05,303,1.17247722641878e-08,982562048,40607112
CB05,303,1.32056001689307e-08,1065070272,38572836
CB05,303,1.46878944562445e-08,1145177856,36385316
CB05,303,1.61598592285372e-08,1222900608,34267652
CB05,303,1.76132513018956e-08,1298314112,32161592
CB05,303,1.90427229540546e-08,1371532416,30162872
CB05,303,2.04441992224247e-08,1442656128,28308050
CB05,303,2.18156994691299e-08,1511808000,26573718
CB05,303,2.31553194396383e-08,1579084160,24950948
CB05,303,2.44623983292058e-08,1644589312,23452096
CB05,303,2.57369485723302e-08,1708427648,22064078
CB05,303,2.69792739260311e-08,1770690176,20779700
CB05,303,2.81896355147637e-08,1831449600,19597344
CB05,303,2.93688273700354e-08,1890790528,18501622
CB05,303,3.0517714577627e-08,1948783488,17490374
CB05,303,3.16372563702316e-08,2005496192,16555240
CB05,303,3.27284617185342e-08,2060986496,15692638
CB05,303,3.37923680149288e-08,2115315968,14893033
CB05,303,3.48300090990961e-08,2168538880,14151940
CB05,303,3.58424223634302e-08,2220700416,13464488
CB05,303,3.68306238840432e-08,2271853056,12824621
CB05,303,3.77955942099106e-08,2322039040,12229810
CB05,303,3.8738299679153e-08,2371294976,11670277
CB05,303,3.96596639973268e-08,2419653120,11148249
CB05,303,4.05607067932579e-08,2467160064,10662960
CB05,303,4.14421919003871e-08,2513842688,10207386
CB05,303,4.23049506537154e-08,2559732224,9783796
CB05,303,4.31498392572394e-08,2604855552,9386330
CB05,303,4.39774154870065e-08,2649239552,9013506
CB05,303,4.47884858090219e-08,2692915456,8663639
CB05,303,4.55834552326451e-08,2735877888,8329976
CB05,303,4.6363439309971e-08,2778179840,8018199
CB05,303,4.71288643666412e-08,2819837440,7726781.5
CB05,303,4.78804622616735e-08,2860871424,7450594
CB05,303.5,7.36105794374442e-12,2149523.25,464949.5625
CB05,303.5,3.0212096713278e-11,6555662,997557
CB05,303.5,5.96123497786927e-11,11122743,1374810.75
CB05,303.5,9.29116783510153e-11,15860823,1706695.625
CB05,303.5,1.2889075917677e-10,20772130,2029446.875
CB05,303.5,1.6696262428173e-10,25856080,2357180.75
CB05,303.5,2.06819297798866e-10,31111378,2697681.5
CB05,303.5,2.4828464284532e-10,36536092,3055616.25
CB05,303.5,2.91250162876011e-10,42127628,3433862
CB05,303.5,3.35764582803932e-10,47882856,3834120.5
CB05,303.5,3.81735032473074e-10,53798092,4257258.5
CB05,303.5,4.29066948637313e-10,59869060,4703720
CB05,303.5,4.77719586111647e-10,66091000,5173327
CB05,303.5,5.2766030433915e-10,72458816,5666532.5
CB05,303.5,5.78852965560372e-10,78966728,6182865
CB05,303.5,6.31274144069494e-10,85609312,6722307.5
CB05,303.5,6.84895862246293e-10,92380520,7285104
CB05,303.5,7.39692973539263e-10,99274408,7870624.5
CB05,303.5,7.95641441619921e-10,106285248,8478842
CB05,303.5,8.52719117538925e-10,113407656,9109648
CB05,303.5,9.10901853945489e-10,120636320,9761326
CB05,303.5,9.70171276648557e-10,127966464,10430217
CB05,303.5,1.03051145394772e-09,135393904,11113951
CB05,303.5,1.09190634312029e-09,142914800,11810923
CB05,303.5,1.15434262148995e-09,150525568,12519921
CB05,303.5,1.21780818762574e-09,158222960,13239571
CB05,303.5,1.28228583307077e-09,166003648,13968873
CB05,303.5,1.34777411453513e-09,173864960,14706695
CB05,303.5,1.41426514943532e-09,181803824,15451861
CB05,303.5,1.48175227643321e-09,189817280,16203347
CB05,303.5,1.55022472636546e-09,197902064,16959916
CB05,303.5,1.61968560785652e-09,206055904,17720564
CB05,303.5,1.69014646722587e-09,214275968,18483978
CB05,303.5,1.76159686837707e-09,222559440,19249014
CB05,303.5,1.83403514597558e-09,230903600,20014346
CB05,303.5,1.90747861950058e-09,239306000,20778944
CB05,303.5,1.98192195988156e-09,247763936,21541914
CB05,303.5,2.05737471503653e-09,256275072,22302094
CB05,303.5,2.13383088976116e-09,264836864,23058314
CB05,303.5,2.21130425082094e-09,273446816,23809834
CB05,303.5,2.28980590044614e-09,282103264,24556242
CB05,303.5,2.36933228592306e-09,290803168,25296272
CB05,303.5,2.44989362130354e-09,299544992,26028920
CB05,303.5,2.5314954577027e-09,308326496,26753306
CB05,303.5,2.6141537823321e-09,317145792,27468678
CB05,303.5,2.69787414630684e-09,326000800,28174294
CB05,303.5,2.78266631958957e-09,334889632,28868864
CB05,303.5,2.86854007214288e-09,343810656,29552450
CB05,303.5,2.9555051739294e-09,352762112,30224122
CB05,303.5,3.04357028468871e-09,361742304,30882570
CB05,303.5,3.0880187296134e-09,366242688,31206500
CB05,303.5,4.03685174177326e-09,457383104,36902588
CB05,303.5,5.11037789863167e-09,549797824,40877468
CB05,303.5,6.30434016102299e-09,642380736,43069468
CB05,303.5,7.6054416098259e-09,734227392,43706388
CB05,303.5,8.99245122809589e-09,824628736,43167708
CB05,303.5,1.04406279177738e-08,913075136,41814144
CB05,303.5,1.19261169828633e-08,999241600,39950312
CB05,303.5,1.34285338404538e-08,1082946304,37882156
CB05,303.5,1.49320982245627e-08,1164145024,35687596
CB05,303.5,1.6424777982138e-08,1242861056,33562352
CB05,303.5,1.78983405874078e-08,1319186176,31460334
CB05,303.5,1.93469755771503e-08,1393229824,29463706
CB05,303.5,2.07667980589576e-08,1465107712,27602488
CB05,303.5,2.21554152801673e-08,1534946176,25885414
CB05,303.5,2.35111308199976e-08,1602849280,24284000
CB05,303.5,2.48332696628495e-08,1668926208,22799644
CB05,303.5,2.61221444475268e-08,1733296512,21426446
CB05,303.5,2.73774976022878e-08,1796036608,20158288
CB05,303.5,2.86000148008725e-08,1857237120,18986378
CB05,303.5,2.9790479416647e-08,1916983040,17905388
CB05,303.5,3.09498169315248e-08,1975349248,16909302
CB05,303.5,3.20790327634768e-08,2032404992,15990628
CB05,303.5,3.31791909502499e-08,2088216064,15142666
CB05,303.5,3.42513786222298e-08,2142839424,14360458
CB05,303.5,3.52966864625159e-08,2196328960,13635361
CB05,303.5,3.63161944960666e-08,2248744192,12962975
CB05,303.5,3.73109578788444e-08,2300128768,12337722
CB05,303.5,3.82820104505299e-08,2350530048,11755754
CB05,303.5,3.92303434182395e-08,2399990528,11215531
CB05,303.5,4.01569550945169e-08,2448535552,10705633
CB05,303.5,4.10628189229101e-08,2496217088,10231876
CB05,303.5,4.19488443981209e-08,2543066880,9789838
CB05,303.5,4.28157740373081e-08,2589110016,9375039
CB05,303.5,4.36644924661778e-08,2634379264,8989387
CB05,303.5,4.44956782530426e-08,2678892032,8626976
CB05,303.5,4.53098927266637e-08,2722676480,8287759
CB05,303.5,4.61081874902902e-08,2765767680,7968127
CB05,303.5,4.68910918982601e-08,2808187392,7663040.5
CB05,303.5,4.76592489917493e-08,2849947648,7379813
CB05,303.5,4.84134616840493e-08,2891079936,7113137.5
CB05,304,7.59428804564255e-12,2180472.5,454892.53125
CB05,304,3.10295504568625e-11,6651423.5,968090.0625
CB05,304,6.10844638759822e-11,11287288,1332243.875
CB05,304,9.50834341817419e-11,16097974,1654409.375
CB05,304,1.31805455438894e-10,21085594,1968533.75
CB05,304,1.7066328905635e-10,26249428,2288266
CB05,304,2.11347897516312e-10,31588086,2621080.75
CB05,304,2.53682547191048e-10,37099508,2971448.25
CB05,304,2.97630697865259e-10,42781012,3342148.5
CB05,304,3.43174599848339e-10,48629328,3734663.75
CB05,304,3.90165899588624e-10,54640608,4150113.5
CB05,304,4.38557967719078e-10,60810408,4588552
CB05,304,4.88308671275917e-10,67133856,5050113
CB05,304,5.39384037434587e-10,73605696,5535285
CB05,304,5.91746984746067e-10,80219968,6043414
CB05,304,6.45371034391218e-10,86971072,6574864
CB05,304,7.00227986705215e-10,93852816,7129696.5
CB05,304,7.56290807757409e-10,100859216,7707306.5
CB05,304,8.13534406507443e-10,107984512,8308221
CB05,304,8.71934469071078e-10,115223232,8931822
CB05,304,9.31465016229538e-10,122570064,9575404
CB05,304,9.92109061570545e-10,130020480,10235413
CB05,304,1.05384789783614e-09,137570304,10910013
CB05,304,1.11666476065864e-09,145215616,11597352
CB05,304,1.18054488407182e-09,152953024,12296472
CB05,304,1.24547228086413e-09,160779216,13006705
CB05,304,1.31143529369382e-09,168690992,13726696
CB05,304,1.37842770531194e-09,176685488,14455096
CB05,304,1.4464411890458e-09,184759472,15190831
CB05,304,1.51546752924503e-09,192910112,15932630
CB05,304,1.58549373630024e-09,201133856,16679854
CB05,304,1.65652824790641e-09,209428432,17430872
CB05,304,1.72857839153551e-09,217790896,18184706
CB05,304,1.80162951224361e-09,226218384,18940018
CB05,304,1.87568760523504e-09,234708384,19695602
CB05,304,1.95076288456164e-09,243257920,20450822
CB05,304,2.02685646044642e-09,251864624,21204462
CB05,304,2.10395878497138e-09,260525440,21955376
CB05,304,2.18208051627755e-09,269238240,22702416
