Mechanism,Temperature,Max.NOx.Mixing.Ratio,Total.NOx.Emissions,Net.Reaction.Rate
MOZART-4,301.5,1.83811255105581e-09,200802512,15925488
MOZART-4,301.5,1.91534343940702e-09,208541552,16526105
MOZART-4,301.5,1.99343119788864e-09,216335648,17123886
MOZART-4,301.5,2.0723596172445e-09,224182336,17717822
MOZART-4,301.5,2.15212603293935e-09,232079296,18307062
MOZART-4,301.5,2.23274621014014e-09,240024656,18890782
MOZART-4,301.5,2.31421481977634e-09,248016048,19468216
MOZART-4,301.5,2.39653208389257e-09,256051216,20038510
MOZART-4,301.5,2.47971110312051e-09,264128288,20600984
MOZART-4,301.5,2.56376142537817e-09,272245472,21154962
MOZART-4,301.5,2.64868682542385e-09,280400384,21699758
MOZART-4,301.5,2.73450018184462e-09,288591424,22234692
MOZART-4,301.5,2.82162271325603e-09,296816992,22759164
MOZART-4,301.5,2.90978596773073e-09,305075040,23272796
MOZART-4,301.5,2.99885782872877e-09,313364000,23774962
MOZART-4,301.5,3.08884984256963e-09,321682144,24265094
MOZART-4,301.5,3.17977399966196e-09,330028000,24742572
MOZART-4,301.5,3.27164051405759e-09,338400128,25207674
MOZART-4,301.5,3.31792837648948e-09,342595808,25435178
MOZART-4,301.5,4.2957717383274e-09,427547104,29232402
MOZART-4,301.5,5.37961941660114e-09,513692992,31523614
MOZART-4,301.5,6.57824905658799e-09,600064512,32434160
MOZART-4,301.5,7.87256748679965e-09,685868416,32288918
MOZART-4,301.5,9.23942966579716e-09,770491968,31446240
MOZART-4,301.5,1.06542552558153e-08,853494784,30201452
MOZART-4,301.5,1.20952048376921e-08,934589120,28760240
MOZART-4,301.5,1.35446436289044e-08,1013612672,27249598
MOZART-4,301.5,1.49895011958279e-08,1090511360,25762554
MOZART-4,301.5,1.64201896524219e-08,1165292416,24330674
MOZART-4,301.5,1.78300503250739e-08,1238012288,23008616
MOZART-4,301.5,1.92146458743991e-08,1308753408,21772930
MOZART-4,301.5,2.05711128131725e-08,1377607424,20622224
MOZART-4,301.5,2.18977405097576e-08,1444670976,19555358
MOZART-4,301.5,2.31937953287797e-08,1510040704,18566494
MOZART-4,301.5,2.44584530406655e-08,1573788032,17654860
MOZART-4,301.5,2.5691855753962e-08,1635998592,16808498
MOZART-4,301.5,2.68944404524518e-08,1696752384,16021419
MOZART-4,301.5,2.80667560303982e-08,1756123392,15286668
MOZART-4,301.5,2.92095663212422e-08,1814177792,14600070
MOZART-4,301.5,3.03240490495682e-08,1870988928,13961011
MOZART-4,301.5,3.14106785026524e-08,1926597248,13362203
MOZART-4,301.5,3.24705382581669e-08,1981065600,12802228
MOZART-4,301.5,3.35046124178007e-08,2034444544,12278089
MOZART-4,301.5,3.4513881530529e-08,2086780288,11786385
MOZART-4,301.5,3.54993154871863e-08,2138117888,11324441
MOZART-4,301.5,3.64618593096111e-08,2188497920,10891320
MOZART-4,301.5,3.74024402560735e-08,2237959424,10483975
MOZART-4,301.5,3.83219713739891e-08,2286538752,10097293
MOZART-4,301.5,3.92212662347902e-08,2334268672,9735089
MOZART-4,301.5,4.01012236750375e-08,2381168896,9392758
MOZART-4,301.5,4.096265371345e-08,2427287040,9069594
MOZART-4,301.5,4.18063237361821e-08,2472649984,8768563
MOZART-4,301.5,4.26329691549654e-08,2517273856,8485401
MOZART-4,301.5,4.344320814198e-08,2561188864,8215499
MOZART-4,301.5,4.42377512399617e-08,2604418816,7962359.5
MOZART-4,301.5,4.50171313559622e-08,2646983424,7726596.5
MOZART-4,301.5,4.57818138954735e-08,2688889344,7503206.5
MOZART-4,301.5,4.65327119059111e-08,2730181888,7290395
MOZART-4,301.5,4.7270233949348e-08,2770858752,7087528.5
MOZART-4,302,1.04746315787718e-11,2058404.375,185762.15625
MOZART-4,302,3.44919579009506e-11,6273802,636338.9375
MOZART-4,302,6.34170424507197e-11,10638601,1084513
MOZART-4,302,9.66705951399582e-11,15163273,1496431.5
MOZART-4,302,1.3350384686639e-10,19850520,1875478.75
MOZART-4,302,1.73455777519038e-10,24700166,2233402.25
MOZART-4,302,2.1599302901798e-10,29711120,2581163.5
MOZART-4,302,2.60844817967509e-10,34881832,2927276
MOZART-4,302,3.07828929013709e-10,40210080,3277971
MOZART-4,302,3.56813634194708e-10,45693072,3637974.5
MOZART-4,302,4.07696015836123e-10,51327544,4010720.25
MOZART-4,302,4.60389448786458e-10,57109740,4398743
MOZART-4,302,5.1481380269891e-10,63035252,4803786
MOZART-4,302,5.70896607765548e-10,69099424,5226935.5
MOZART-4,302,6.28569640781507e-10,75297288,5668701.5
MOZART-4,302,6.87769396989779e-10,81623608,6129327
MOZART-4,302,7.48431927544146e-10,88072872,6608758.5
MOZART-4,302,8.10496336711708e-10,94639432,7106424.5
MOZART-4,302,8.73903893694461e-10,101317784,7621556
MOZART-4,302,9.38598421207359e-10,108102544,8153088
MOZART-4,302,1.00452679507868e-09,114988576,8699033
MOZART-4,302,1.07163777851582e-09,121970904,9255454
MOZART-4,302,1.13988218863881e-09,129045104,9816634
MOZART-4,302,1.20922050150796e-09,136207024,10381032
MOZART-4,302,1.2796134152282e-09,143453168,10951446
MOZART-4,302,1.35102540266274e-09,150780032,11528605
MOZART-4,302,1.42342471143309e-09,158184432,12111880
MOZART-4,302,1.49677981120533e-09,165663552,12699907
MOZART-4,302,1.57106305742616e-09,173214480,13291506
MOZART-4,302,1.64625602039337e-09,180834576,13885448
MOZART-4,302,1.72233771689179e-09,188521056,14480475
MOZART-4,302,1.79929138255375e-09,196271168,15075514
MOZART-4,302,1.87710957888498e-09,204082704,15669617
MOZART-4,302,1.95578309103439e-09,211953232,16261725
MOZART-4,302,2.03530570175303e-09,219879824,16850856
MOZART-4,302,2.11566719698908e-09,227860464,17436140
MOZART-4,302,2.19687223967924e-09,235892784,18016640
MOZART-4,302,2.27892704707244e-09,243974512,18591604
MOZART-4,302,2.36182318147371e-09,252103296,19160242
MOZART-4,302,2.44557130102407e-09,260276976,19721794
MOZART-4,302,2.53018006546313e-09,268493792,20275558
MOZART-4,302,2.61565391568297e-09,276751040,20820842
MOZART-4,302,2.70200284369082e-09,285047360,21356932
MOZART-4,302,2.78924550123349e-09,293380896,21883258
MOZART-4,302,2.87738699533691e-09,301749344,22399412
MOZART-4,302,2.96691538004268e-09,310151104,22904660
MOZART-4,302,3.05742964279432e-09,318584704,23398382
MOZART-4,302,3.14886761110245e-09,327047968,23880302
MOZART-4,302,3.24123483608219e-09,335539744,24350040
MOZART-4,302,3.33454508449904e-09,344058336,24806912
MOZART-4,302,3.38155747847679e-09,348327040,25030290
MOZART-4,302,4.3741970046085e-09,434768224,28754622
MOZART-4,302,5.47422995822444e-09,522424096,30984924
MOZART-4,302,6.69049304846681e-09,610293632,31846028
MOZART-4,302,8.00435095982266e-09,697556992,31658596
MOZART-4,302,9.39238020691846e-09,783579072,30781480
MOZART-4,302,1.08294475609227e-08,867904000,29515282
MOZART-4,302,1.22930972068502e-08,950233536,28057648
MOZART-4,302,1.37651650078396e-08,1030401408,26543242
MOZART-4,302,1.52321959490109e-08,1108354816,25055342
MOZART-4,302,1.66843658888638e-08,1184108672,23638054
MOZART-4,302,1.8114809208214e-08,1257722880,22328686
MOZART-4,302,1.95189375773452e-08,1329283840,21105162
MOZART-4,302,2.08940171830818e-08,1398898176,19969718
MOZART-4,302,2.22382467995885e-08,1466663296,18917634
MOZART-4,302,2.35505694945459e-08,1532668160,17943936
MOZART-4,302,2.48305127570347e-08,1597006464,17047812
MOZART-4,302,2.60782542227389e-08,1659766016,16216675
MOZART-4,302,2.72941562684537e-08,1721027584,15443986
MOZART-4,302,2.84789916094041e-08,1780872832,14725515
MOZART-4,302,2.96336537530806e-08,1839374336,14053633
MOZART-4,302,3.07587590953062e-08,1896585344,13426093
MOZART-4,302,3.18553716738279e-08,1952572032,12843016
MOZART-4,302,3.29245182228988e-08,2007391104,12295065
MOZART-4,302,3.3967236134913e-08,2061098112,11783452
MOZART-4,302,3.49845379332692e-08,2113740672,11304267
MOZART-4,302,3.59774361413656e-08,2165366528,10854443
MOZART-4,302,3.69469219663188e-08,2216016384,10433369
MOZART-4,302,3.78939617462493e-08,2265730816,10038638
MOZART-4,302,3.88194827394273e-08,2314547968,9663202
MOZART-4,302,3.97243766769861e-08,2362492928,9310866
MOZART-4,302,4.06095814753371e-08,2409611520,8980337
MOZART-4,302,4.14758893896305e-08,2455930624,8671985
MOZART-4,302,4.23241175440126e-08,2501485056,8381760
MOZART-4,302,4.31550191137831e-08,2546284288,8108206.5
MOZART-4,302,4.39692371401179e-08,2590365440,7850886.5
MOZART-4,302,4.47674821657529e-08,2633751296,7610025.5
MOZART-4,302,4.55501663054747e-08,2676451328,7381967
MOZART-4,302,4.63182594501177e-08,2718508800,7166390
MOZART-4,302,4.70722341106011e-08,2759927808,6960819
MOZART-4,302,4.78126551683999e-08,2800734720,6766199.5
MOZART-4,302.5,1.07160599838174e-11,2088483.375,178006.59375
MOZART-4,302.5,3.53741896885751e-11,6366835,613014.375
MOZART-4,302.5,6.50718715022869e-11,10798372,1046966.625
MOZART-4,302.5,9.91587714715969e-11,15393425,1446437
MOZART-4,302.5,1.3687848077204e-10,20154532,1814686.25
MOZART-4,302.5,1.77745582141675e-10,25081360,2163170
MOZART-4,302.5,2.2123493315096e-10,30172800,2502613.75
MOZART-4,302.5,2.67078636984053e-10,35427152,2841198
MOZART-4,302.5,3.15096171377149e-10,40842048,3185001.5
MOZART-4,302.5,3.65156266335376e-10,46414596,3538602.75
MOZART-4,302.5,4.17155532339564e-10,52141396,3905294
MOZART-4,302.5,4.71005956459436e-10,58018512,4287518
MOZART-4,302.5,5.26625965058258e-10,64041480,4686940.5
MOZART-4,302.5,5.83940895637625e-10,70205408,5104551.5
MOZART-4,302.5,6.42878972278993e-10,76505112,5540826
MOZART-4,302.5,7.03374747335062e-10,82935272,5995863
MOZART-4,302.5,7.65361718446655e-10,89490224,6469655.5
MOZART-4,302.5,8.28776158812161e-10,96164200,6961622.5
MOZART-4,302.5,8.93556673098317e-10,102951608,7470978
MOZART-4,302.5,9.59644474995969e-10,109847016,7996332.5
MOZART-4,302.5,1.02698405335389e-09,116845264,8534997
MOZART-4,302.5,1.09551900884242e-09,123941400,9081627
MOZART-4,302.5,1.16520282311683e-09,131131096,9631584
MOZART-4,302.5,1.23599153134535e-09,138410320,10186718
MOZART-4,302.5,1.30784383323146e-09,145775424,10749380
MOZART-4,302.5,1.38072231425923e-09,153223136,11318940
MOZART-4,302.5,1.45459366773792e-09,160750368,11894256
MOZART-4,302.5,1.52942036812931e-09,168353952,12474070
MOZART-4,302.5,1.60518287550815e-09,176031088,13057251
MOZART-4,302.5,1.68185565474488e-09,183779344,13642465
MOZART-4,302.5,1.75941439195526e-09,191595520,14228717
MOZART-4,302.5,1.83785442420259e-09,199477168,14814910
MOZART-4,302.5,1.91715132658032e-09,207421648,15399957
MOZART-4,302.5,1.99731009509208e-09,215426496,15982873
MOZART-4,302.5,2.07831041265649e-09,223489168,16562742
MOZART-4,302.5,2.16014783838148e-09,231606992,17138668
MOZART-4,302.5,2.24283747130016e-09,239777968,17709886
MOZART-4,302.5,2.32636399033481e-09,247999488,18275580
MOZART-4,302.5,2.41073472295739e-09,256269120,18834874
MOZART-4,302.5,2.49595566437222e-09,264584800,19387068
MOZART-4,302.5,2.58203280978364e-09,272944608,19931552
MOZART-4,302.5,2.66897326461901e-09,281345920,20467536
MOZART-4,302.5,2.75679523653594e-09,289787392,20994480
MOZART-4,302.5,2.84550205620349e-09,298266432,21511854
MOZART-4,302.5,2.9351088226548e-09,306781664,22018898
MOZART-4,302.5,3.02563152310142e-09,315331104,22514948
MOZART-4,302.5,3.11760506299663e-09,323912384,23000152
MOZART-4,302.5,3.21052517904263e-09,332524672,23473396
MOZART-4,302.5,3.30437965878616e-09,341165920,23934210
MOZART-4,302.5,3.39918049263588e-09,349834368,24382618
MOZART-4,302.5,3.4469400667092e-09,354178496,24602046
MOZART-4,302.5,4.45481251887259e-09,442147936,28249976
MOZART-4,302.5,5.57159829384091e-09,531351808,30417034
MOZART-4,302.5,6.80601175417905e-09,620755584,31227544
MOZART-4,302.5,8.13996692272667e-09,709512512,30999156
MOZART-4,302.5,9.54974677114251e-09,796964992,30092782
MOZART-4,302.5,1.10096491923173e-08,882637504,28804700
MOZART-4,302.5,1.24965762182683e-08,966225024,27333038
MOZART-4,302.5,1.39918086006219e-08,1047554688,25818398
MOZART-4,302.5,1.54815147368481e-08,1126578048,24331748
MOZART-4,302.5,1.69556209073107e-08,1203313664,22937028
MOZART-4,302.5,1.84069328668102e-08,1277825152,21638884
MOZART-4,302.5,1.98309404453312e-08,1350210432,20429954
MOZART-4,302.5,2.12248103537149e-08,1420582528,19310730
MOZART-4,302.5,2.25867236025579e-08,1489043584,18275368
MOZART-4,302.5,2.39154847037071e-08,1555686016,17319186
MOZART-4,302.5,2.52108360854209e-08,1620612864,16440044
MOZART-4,302.5,2.64728647891843e-08,1683912448,15624892
MOZART-4,302.5,2.77022458305964e-08,1745680768,14867717
MOZART-4,302.5,2.88995849473395e-08,1805990912,14163984
MOZART-4,302.5,3.00656033402902e-08,1864914048,13508939
MOZART-4,302.5,3.12013277437018e-08,1922523648,12897259
MOZART-4,302.5,3.23077813391137e-08,1978877568,12325533
MOZART-4,302.5,3.33860405987707e-08,2034038912,11794174
MOZART-4,302.5,3.44371926530584e-08,2088062080,11293540
MOZART-4,302.5,3.54623139742216e-08,2140999680,10827342
MOZART-4,302.5,3.64624668236502e-08,2192901376,10389412
MOZART-4,302.5,3.74386743828836e-08,2243807488,9980870
MOZART-4,302.5,3.83919456226067e-08,2293762560,9596756
MOZART-4,302.5,3.93232468809401e-08,2342807296,9235532
MOZART-4,302.5,4.02335089688677e-08,2390964224,8892397
MOZART-4,302.5,4.11237195407921e-08,2438282240,8577007
MOZART-4,302.5,4.19946779572911e-08,2484789504,8280353
MOZART-4,302.5,4.28472226587928e-08,2530513408,7999425
MOZART-4,302.5,4.36821494531614e-08,2575489536,7738928.5
MOZART-4,302.5,4.45001333559958e-08,2619727616,7494206
MOZART-4,302.5,4.53018316193265e-08,2663257088,7261281
MOZART-4,302.5,4.60877345176414e-08,2706095360,7041031.5
MOZART-4,302.5,4.68588865487618e-08,2748283648,6832905
MOZART-4,302.5,4.76157211437567e-08,2789822720,6635588.5
MOZART-4,302.5,4.83589026600839e-08,2830749184,6446725.5
MOZART-4,303,1.09551569205113e-11,2118857.5,170397.65625
MOZART-4,303,3.62568829126442e-11,6460795,589914.75
MOZART-4,303,6.67273042376237e-11,10959768,1009695.4375
MOZART-4,303,1.01654115680638e-10,15625959,1396719.625
MOZART-4,303,1.40269462711728e-10,20461750,1754163.875
MOZART-4,303,1.82065779119611e-10,25466706,2093202.875
MOZART-4,303,2.26524715651877e-10,30639594,2424185.75
MOZART-4,303,2.7338092900564e-10,35978604,2755065.75
MOZART-4,303,3.22455451229331e-10,41481284,3091774
MOZART-4,303,3.73617192739317e-10,47144576,3438701.75
MOZART-4,303,4.26761959104738e-10,52964972,3799017.75
MOZART-4,303,4.81800210838657e-10,58938356,4175125.25
MOZART-4,303,5.38648459169622e-10,65060120,4568532.5
MOZART-4,303,5.97230431775841e-10,71325288,4980168
MOZART-4,303,6.57469911846675e-10,77728384,5410431
MOZART-4,303,7.19299619866831e-10,84263960,5859426.5
MOZART-4,303,7.82650055874967e-10,90926192,6327097
MOZART-4,303,8.47454662000757e-10,97709280,6812834
MOZART-4,303,9.13649156331076e-10,104607560,7315716.5
MOZART-4,303,9.81172032510358e-10,111615528,7834073.5
MOZART-4,303,1.04996389360679e-09,118727976,8364017
MOZART-4,303,1.11996678597848e-09,125940032,8899224
MOZART-4,303,1.19113308105767e-09,133247448,9438387
MOZART-4,303,1.26341515027661e-09,140646320,9984994
MOZART-4,303,1.33676991698195e-09,148132944,10539465
MOZART-4,303,1.41115830132321e-09,155704240,11100702
MOZART-4,303,1.48654100140533e-09,163356688,11667507
MOZART-4,303,1.56288759711742e-09,171087680,12238606
MOZART-4,303,1.64017177617382e-09,178894336,12812651
MOZART-4,303,1.71836755935573e-09,186773648,13388651
MOZART-4,303,1.79745218709115e-09,194722672,13965448
MOZART-4,303,1.87741489021676e-09,202738880,14542015
MOZART-4,303,1.95823979254328e-09,210819536,15117338
MOZART-4,303,2.03992023273258e-09,218962160,15690494
MOZART-4,303,2.12244022357311e-09,227163744,16260493
MOZART-4,303,2.20580709253682e-09,235422304,16826542
MOZART-4,303,2.29001306806254e-09,243735056,17387852
MOZART-4,303,2.37505770606106e-09,252099584,17943620
MOZART-4,303,2.4609463356029e-09,260513696,18493038
MOZART-4,303,2.54767962282187e-09,268974784,19035400
MOZART-4,303,2.6352673376806e-09,277480896,19569920
MOZART-4,303,2.72372480125682e-09,286030144,20096250
MOZART-4,303,2.81305445604119e-09,294619840,20613522
MOZART-4,303,2.9032700687992e-09,303248480,21121042
MOZART-4,303,2.99438562834098e-09,311913728,21618676
MOZART-4,303,3.08641889823491e-09,320614048,22105584
MOZART-4,303,3.17938564364795e-09,329347520,22581130
MOZART-4,303,3.27383498088807e-09,338112192,23045168
MOZART-4,303,3.36922090227176e-09,346906560,23497292
MOZART-4,303,3.46555717456454e-09,355729248,23936774
MOZART-4,303,3.5140850229709e-09,360150464,24151692
MOZART-4,303,4.53764137375856e-09,449686240,27719556
MOZART-4,303,5.67175550969523e-09,540476416,29821574
MOZART-4,303,6.92486290532202e-09,631451264,30581736
MOZART-4,303,8.27948909432052e-09,721736320,30313274
MOZART-4,303,9.7116190644897e-09,810648448,29380310
MOZART-4,303,1.11949587378035e-08,897695872,28071570
MOZART-4,303,1.27057440124645e-08,982562048,26588838
MOZART-4,303,1.42246676659852e-08,1065070272,25077280
MOZART-4,303,1.57376192078118e-08,1145177856,23598564
MOZART-4,303,1.72339671422606e-08,1222900608,22224924
MOZART-4,303,1.87065136714182e-08,1298314112,20940262
MOZART-4,303,2.01508036923315e-08,1371532416,19749380
MOZART-4,303,2.15634994304992e-08,1442656128,18648448
MOZART-4,303,2.29432259857276e-08,1511808000,17631526
MOZART-4,303,2.42885729306863e-08,1579084160,16695337
MOZART-4,303,2.55992933517746e-08,1644589312,15832897
MOZART-4,303,2.68757283095056e-08,1708427648,15034648
MOZART-4,303,2.81184711070637e-08,1770690176,14294193
MOZART-4,303,2.93280209007207e-08,1831449600,13606886
MOZART-4,303,3.05053617921658e-08,1890790528,12967553
MOZART-4,303,3.16515347265067e-08,1948783488,12372550
MOZART-4,303,3.27676445976977e-08,2005496192,11815150
MOZART-4,303,3.38548176159748e-08,2060986496,11295522
MOZART-4,303,3.49141977551426e-08,2115315968,10810082
MOZART-4,303,3.59469183308647e-08,2168538880,10355264
MOZART-4,303,3.69540771316679e-08,2220700416,9929976
MOZART-4,303,3.79367648406514e-08,2271853056,9531975
MOZART-4,303,3.88960188502097e-08,2322039040,9160032
MOZART-4,303,3.9832851683741e-08,2371294976,8811430
MOZART-4,303,4.07482225739386e-08,2419653120,8483838
MOZART-4,303,4.16431902294789e-08,2467160064,8179650
MOZART-4,303,4.25185504582259e-08,2513842688,7893335
MOZART-4,303,4.33751559114626e-08,2559732224,7626091.5
MOZART-4,303,4.42138912148948e-08,2604855552,7376742.5
MOZART-4,303,4.5035328355425e-08,2649239552,7141377
MOZART-4,303,4.58402844571992e-08,2692915456,6917074.5
MOZART-4,303,4.66291893985726e-08,2735877888,6704838
MOZART-4,303,4.74031587316404e-08,2778179840,6504037
MOZART-4,303,4.81626329928986e-08,2819837440,6314437.5
MOZART-4,303,4.89083333832241e-08,2860871424,6136711
MOZART-4,303.5,1.11939450764265e-11,2149523.25,162938.828125
MOZART-4,303.5,3.71368248652804e-11,6555662,567117.1875
MOZART-4,303.5,6.83816128721482e-11,11122743,972811.6875
MOZART-4,303.5,1.04154254665367e-10,15860823,1347453.75
MOZART-4,303.5,1.43674017127893e-10,20772130,1694106.125
MOZART-4,303.5,1.86413162683863e-10,25856080,2023650.875
MOZART-4,303.5,2.31858796051476e-10,31111378,2346075
MOZART-4,303.5,2.79747863762836e-10,36536092,2669101
MOZART-4,303.5,3.2990274401179e-10,42127628,2998510
MOZART-4,303.5,3.82192111292312e-10,47882856,3338521.75
MOZART-4,303.5,4.36510855239547e-10,53798092,3692233.5
MOZART-4,303.5,4.9276771552087e-10,59869060,4061869.25
MOZART-4,303.5,5.50876955163204e-10,66091000,4448901
MOZART-4,303.5,6.10760941821553e-10,72458816,4854108
MOZART-4,303.5,6.72337741036699e-10,78966728,5277905
MOZART-4,303.5,7.35539129603779e-10,85609312,5720462
MOZART-4,303.5,8.00292054847773e-10,92380520,6181521.5
MOZART-4,303.5,8.66526905785037e-10,99274408,6660450
MOZART-4,303.5,9.34176291877975e-10,106285248,7156237.5
MOZART-4,303.5,1.00317576468001e-09,113407656,7666578.5
MOZART-4,303.5,1.07346109778916e-09,120636320,8186043
MOZART-4,303.5,1.14497555880888e-09,127966464,8709221
MOZART-4,303.5,1.2176667452124e-09,135393904,9238699
MOZART-4,303.5,1.29148525207512e-09,142914800,9776716
MOZART-4,303.5,1.36638556025304e-09,150525568,10322490
MOZART-4,303.5,1.44232692456114e-09,158222960,10874786
MOZART-4,303.5,1.51926482505615e-09,166003648,11432440
MOZART-4,303.5,1.59717383763081e-09,173864960,11994044
MOZART-4,303.5,1.6760227650181e-09,181803824,12558476
MOZART-4,303.5,1.75578385164243e-09,189817280,13124638
MOZART-4,303.5,1.83643700246705e-09,197902064,13691384
MOZART-4,303.5,1.91796445392356e-09,206055904,14257750
MOZART-4,303.5,2.00036054387454e-09,214275968,14822802
MOZART-4,303.5,2.08360506626093e-09,222559440,15385515
MOZART-4,303.5,2.16769224792301e-09,230903600,15945118
MOZART-4,303.5,2.25262564157447e-09,239306000,16500746
MOZART-4,303.5,2.33839347885123e-09,247763936,17051614
MOZART-4,303.5,2.42500197700224e-09,256275072,17596878
MOZART-4,303.5,2.51244491877856e-09,264836864,18135822
MOZART-4,303.5,2.60073496072266e-09,273446816,18667698
MOZART-4,303.5,2.68988387119862e-09,282103264,19192084
MOZART-4,303.5,2.77989298247405e-09,290803168,19708054
MOZART-4,303.5,2.87077539518066e-09,299544992,20215040
MOZART-4,303.5,2.96254132337026e-09,308326496,20712732
MOZART-4,303.5,3.05521297150335e-09,317145792,21200192
MOZART-4,303.5,3.14880277407781e-09,326000800,21677042
MOZART-4,303.5,3.24332827261742e-09,334889632,22143120
MOZART-4,303.5,3.33880700864597e-09,343810656,22597626
MOZART-4,303.5,3.43576145311886e-09,352762112,23040040
MOZART-4,303.5,3.53367579641883e-09,361742304,23470000
MOZART-4,303.5,3.58299456770794e-09,366242688,23680226
MOZART-4,303.5,4.62269644785351e-09,457383104,27164938
MOZART-4,303.5,5.77473180385368e-09,549797824,29200200
MOZART-4,303.5,7.04709268717352e-09,642380736,29909380
MOZART-4,303.5,8.42298497616412e-09,734227392,29604286
MOZART-4,303.5,9.87808057573147e-09,824628736,28644494
MOZART-4,303.5,1.13854676797587e-08,913075136,27318360
MOZART-4,303.5,1.29207018417787e-08,999241600,25831328
MOZART-4,303.5,1.44639589194639e-08,1082946304,24322354
MOZART-4,303.5,1.60004933746904e-08,1164145024,22863188
MOZART-4,303.5,1.75194578844184e-08,1242861056,21504678
MOZART-4,303.5,1.90136901778715e-08,1319186176,20237404
MOZART-4,303.5,2.04783319190938e-08,1393229824,19067014
MOZART-4,303.5,2.19102815890437e-08,1465107712,17985658
MOZART-4,303.5,2.33077983580188e-08,1534946176,16987328
MOZART-4,303.5,2.46697133832186e-08,1602849280,16071993
MOZART-4,303.5,2.59957957382539e-08,1668926208,15228606
MOZART-4,303.5,2.72867257677945e-08,1733296512,14447965
MOZART-4,303.5,2.85425496571179e-08,1796036608,13725336
MOZART-4,303.5,2.9764210651706e-08,1857237120,13054591
MOZART-4,303.5,3.09527088404593e-08,1916983040,12431683
MOZART-4,303.5,3.21091526700457e-08,1975349248,11851519
MOZART-4,303.5,3.32347056541948e-08,2032404992,11311591
MOZART-4,303.5,3.43305650574166e-08,2088216064,10804338
MOZART-4,303.5,3.53979316969344e-08,2142839424,10334759
MOZART-4,303.5,3.64379886264032e-08,2196328960,9891221
MOZART-4,303.5,3.74519046886235e-08,2248744192,9479044
MOZART-4,303.5,3.84408025411176e-08,2300128768,9092386
MOZART-4,303.5,3.9405772866985e-08,2350530048,8730190
MOZART-4,303.5,4.03478566113336e-08,2399990528,8396072
MOZART-4,303.5,4.12681018246985e-08,2448535552,8085748.5
MOZART-4,303.5,4.21675174777647e-08,2496217088,7789426
MOZART-4,303.5,4.3047045039657e-08,2543066880,7516622.5
MOZART-4,303.5,4.39074483438162e-08,2589110016,7262159
MOZART-4,303.5,4.47496546485127e-08,2634379264,7021923
MOZART-4,303.5,4.55743425220589e-08,2678892032,6795452
MOZART-4,303.5,4.63820946094984e-08,2722676480,6580542.5
MOZART-4,303.5,4.71739767249346e-08,2765767680,6376672
MOZART-4,303.5,4.79505288808468e-08,2808187392,6187047
MOZART-4,303.5,4.87124012238382e-08,2849947648,6006906.5
MOZART-4,303.5,4.94604037726276e-08,2891079936,5836130
MOZART-4,304,1.14318832178384e-11,2180472.5,155650.09375
MOZART-4,304,3.80128047094974e-11,6651423.5,544682.4375
MOZART-4,304,7.00332708492013e-11,11287288,936404.5
MOZART-4,304,1.06657044307568e-10,16097974,1298734.125
MOZART-4,304,1.47089646018728e-10,21085594,1634638.5
MOZART-4,304,1.90784776865627e-10,26249428,1954643.75
MOZART-4,304,2.37233788169533e-10,31588086,2268439
MOZART-4,304,2.86175749764084e-10,37099508,2583508.5
MOZART-4,304,3.3743396965491e-10,42781012,2905476.25
MOZART-4,304,3.90876775391291e-10,48629328,3238381.5
MOZART-4,304,4.46397779851893e-10,54640608,3585200
MOZART-4,304,5.03903807569372e-10,60810408,3948059.5
MOZART-4,304,5.63306623568849e-10,67133856,4328318.5
MOZART-4,304,6.24525930970066e-10,73605696,4726753.5
MOZART-4,304,6.87595647086425e-10,80219968,5143699
MOZART-4,304,7.52301887452234e-10,86971072,5579282.5
MOZART-4,304,8.18549117376222e-10,93852816,6033280.5
MOZART-4,304,8.86255013821113e-10,100859216,6504913
MOZART-4,304,9.55340917485614e-10,107984512,6992944
MOZART-4,304,1.02573194382671e-09,115223232,7493988
MOZART-4,304,1.09747011478589e-09,122570064,8001327
MOZART-4,304,1.17053811088397e-09,130020480,8513276
MOZART-4,304,1.24479671015365e-09,137570304,9033620
MOZART-4,304,1.32019395415739e-09,145215616,9562630
MOZART-4,304,1.39668243637203e-09,152953024,10099144
MOZART-4,304,1.47421597151975e-09,160779216,10641970
MOZART-4,304,1.55275547975009e-09,168690992,11189806
MOZART-4,304,1.63226943072914e-09,176685488,11741260
MOZART-4,304,1.71272540594458e-09,184759472,12295391
MOZART-4,304,1.79409620493232e-09,192910112,12851130
MOZART-4,304,1.8763575138081e-09,201133856,13407299
MOZART-4,304,1.95949523273953e-09,209428432,13963036
MOZART-4,304,2.04350136812081e-09,217790896,14517233
MOZART-4,304,2.12835704616054e-09,226218384,15069045
MOZART-4,304,2.21405449529755e-09,234708384,15617683
MOZART-4,304,2.30059327144261e-09,243257920,16162349
MOZART-4,304,2.38797093210508e-09,251864624,16702212
MOZART-4,304,2.47617704118852e-09,260525440,17236502
MOZART-4,304,2.56522070252174e-09,269238240,17764466
MOZART-4,304,2.65511634900406e-09,278000992,18285602
MOZART-4,304,2.74586109405561e-09,286810560,18798960
MOZART-4,304,2.83746470763901e-09,295665312,19304244
MOZART-4,304,2.9299422887874e-09,304562720,19800738
MOZART-4,304,3.02331026880154e-09,313500736,20287556
MOZART-4,304,3.11758197035772e-09,322477504,20764866
